seconds,x,y,z,speed,next,up,wheels
23.69999,754.4918,89.06929,-135.0074,4.917644,24,0.9883761,4
23.71999,754.4462,89.05434,-134.9216,4.917594,24,0.9883956,4
23.73999,754.4007,89.03944,-134.8357,4.917532,24,0.9884165,4
23.75999,754.3552,89.02457,-134.7499,4.917456,24,0.988438,4
23.77999,754.3097,89.00975,-134.664,4.917368,24,0.9884574,4
23.79999,754.2642,88.99495,-134.578,4.917274,24,0.9884703,4
23.82,754.2188,88.98017,-134.4921,4.917183,24,0.9884762,4
23.83999,754.1734,88.9654,-134.4061,4.917104,24,0.9884767,4
23.85999,754.128,88.95062,-134.3201,4.91704,24,0.9884732,4
23.87999,754.0827,88.93583,-134.2341,4.916995,24,0.9884668,4
23.89999,754.0374,88.92101,-134.1481,4.916967,24,0.9884586,4
23.91999,753.992,88.90614,-134.0621,4.916955,24,0.9884493,4
23.93999,753.9467,88.89125,-133.976,4.916959,24,0.988444,4
23.96,753.9015,88.87633,-133.89,4.916969,24,0.9884466,4
23.97999,753.8563,88.8614,-133.804,4.916973,24,0.9884554,4
23.99999,753.8111,88.84647,-133.718,4.916965,24,0.9884685,4
24.01999,753.7659,88.83156,-133.6319,4.916943,24,0.9884848,4
24.03999,753.7208,88.81666,-133.5459,4.916904,24,0.9885032,4
24.05999,753.6756,88.8018,-133.4599,4.91685,24,0.9885225,4
24.07999,753.6305,88.78699,-133.3738,4.916783,24,0.9885423,4
24.09999,753.5853,88.7722,-133.2877,4.916705,24,0.9885602,4
24.11999,753.5403,88.75746,-133.2016,4.916619,25,0.9885707,4
24.14,753.4948,88.7426,-133.1147,4.960767,25,0.9885757,4
24.15999,753.4494,88.72778,-133.028,4.951492,25,0.9885765,4
24.17999,753.4041,88.71297,-132.9413,4.944144,25,0.9885743,4
24.19999,753.3589,88.69818,-132.8547,4.938325,25,0.9885701,4
24.21999,753.3138,88.68337,-132.7682,4.933722,25,0.9885648,4
24.23999,753.2687,88.66856,-132.6818,4.930082,25,0.9885591,4
24.25999,753.2238,88.65372,-132.5953,4.927207,25,0.9885533,4
24.27999,753.1789,88.63886,-132.5089,4.924936,25,0.9885551,4
24.29999,753.134,88.624,-132.4225,4.923136,25,0.9885627,4
24.32,753.0893,88.60915,-132.3362,4.9217,25,0.9885745,4
24.33999,753.0446,88.5943,-132.2498,4.920549,25,0.9885893,4
24.35999,752.9999,88.57948,-132.1634,4.919618,25,0.988606,4
24.37999,752.9553,88.56469,-132.077,4.91886,25,0.9886239,4
24.39999,752.9108,88.54992,-131.9906,4.918237,25,0.9886421,4
24.41999,752.8663,88.53519,-131.9041,4.917721,25,0.9886603,4
24.43999,752.822,88.52051,-131.8177,4.917289,25,0.988674,4
24.46,752.7776,88.50584,-131.7311,4.91693,25,0.9886828,4
24.47999,752.7333,88.49118,-131.6446,4.916634,25,0.9886876,4
24.49999,752.6887,88.47639,-131.5573,4.960625,25,0.9886895,4
24.51999,752.6441,88.46163,-131.47,4.951231,25,0.9886894,4
24.53999,752.5997,88.44688,-131.3829,4.94379,25,0.9886879,4
24.55999,752.5554,88.43214,-131.2959,4.9379,25,0.9886855,4
24.57999,752.5112,88.41738,-131.209,4.933238,25,0.9886827,4
24.59999,752.467,88.40261,-131.1221,4.92955,25,0.9886855,4
24.61999,752.4229,88.38784,-131.0352,4.926627,25,0.9886924,4
24.64,752.3789,88.37308,-130.9484,4.924303,25,0.9887024,4
24.65999,752.3349,88.35831,-130.8616,4.92245,25,0.9887146,4
24.67999,752.291,88.34357,-130.7747,4.920968,25,0.988728,4
24.69999,752.2471,88.32885,-130.6879,4.919776,25,0.9887423,4
24.71999,752.2032,88.31416,-130.6012,4.918815,25,0.9887567,4
24.73999,752.1595,88.29948,-130.5143,4.918035,25,0.988771,4
24.75999,752.1157,88.28484,-130.4275,4.917399,25,0.9887827,4
24.77999,752.072,88.27023,-130.3407,4.916881,25,0.98879,4
24.79999,752.0282,88.25563,-130.2538,4.916461,25,0.988794,4
24.81999,751.9841,88.24091,-130.1662,4.960354,25,0.9887955,4
24.83999,751.9401,88.2262,-130.0787,4.950883,25,0.9887951,4
24.85999,751.8963,88.21152,-129.9913,4.943382,25,0.9887936,4
24.87999,751.8525,88.19684,-129.904,4.937443,25,0.9887912,4
24.89999,751.8087,88.18216,-129.8168,4.932742,25,0.9887885,4
24.91999,751.765,88.16747,-129.7297,4.929024,25,0.9887857,4
24.93999,751.7214,88.15276,-129.6426,4.926084,25,0.9887876,4
24.96,751.6779,88.13806,-129.5555,4.923752,25,0.9887929,4
24.97999,751.6343,88.12336,-129.4685,4.921899,25,0.9888008,4
24.99999,751.5908,88.10867,-129.3815,4.920422,25,0.9888104,4
25.01999,751.5473,88.09399,-129.2945,4.91924,25,0.9888212,4
25.03999,751.5038,88.07934,-129.2075,4.91829,25,0.9888326,4
25.05999,751.4604,88.0647,-129.1205,4.917522,25,0.9888443,4
25.07999,751.417,88.05009,-129.0335,4.9169,25,0.9888558,4
25.09999,751.3736,88.0355,-128.9465,4.916392,25,0.9888645,4
25.11999,751.3298,88.0208,-128.8587,4.960209,25,0.9888698,4
25.14,751.2861,88.00613,-128.7711,4.950672,26,0.9888728,4
25.15999,751.2425,87.99149,-128.6836,4.943115,26,0.9888738,4
25.17999,751.199,87.97686,-128.5962,4.937127,26,0.9888734,4
25.19999,751.1555,87.96224,-128.5088,4.932385,26,0.9888722,4
25.21999,751.1122,87.94762,-128.4215,4.928632,26,0.9888704,4
25.23999,751.0688,87.933,-128.3343,4.925662,26,0.9888685,4
25.25999,751.0255,87.91837,-128.2471,4.923312,26,0.9888682,4
25.27999,750.9822,87.90372,-128.1599,4.921452,26,0.9888712,4
25.29999,750.9389,87.88908,-128.0728,4.919975,26,0.9888766,4
25.31999,750.8958,87.87445,-127.9856,4.918798,26,0.988884,4
25.33999,750.8526,87.85983,-127.8985,4.917857,26,0.9888924,4
25.35999,750.8094,87.84522,-127.8113,4.9171,26,0.9889016,4
25.37999,750.7664,87.83063,-127.7242,4.916491,26,0.9889112,4
25.39999,750.723,87.81593,-127.6362,4.960225,26,0.9889207,4
25.41999,750.6796,87.80126,-127.5484,4.950617,26,0.988928,4
25.43999,750.6364,87.78664,-127.4608,4.942998,26,0.9889326,4
25.46,750.5932,87.77203,-127.3732,4.936959,26,0.9889351,4
25.47999,750.55,87.75745,-127.2857,4.932171,26,0.9889361,4
25.49999,750.507,87.74288,-127.1982,4.928379,26,0.9889359,4
25.51999,750.4639,87.72832,-127.1108,4.925376,26,0.988935,4
25.53999,750.421,87.71375,-127.0234,4.922999,26,0.9889336,4
25.55999,750.3781,87.69917,-126.936,4.92112,26,0.988932,4
25.57999,750.3351,87.68459,-126.8487,4.919633,26,0.9889318,4
25.59999,750.2924,87.67001,-126.7614,4.918457,26,0.9889342,4
25.61999,750.2495,87.65542,-126.674,4.917522,26,0.9889387,4
25.63999,750.2067,87.64083,-126.5867,4.916776,26,0.9889447,4
25.65999,750.1639,87.62626,-126.4994,4.916178,26,0.9889517,4
25.67999,750.1208,87.61156,-126.4113,4.959923,26,0.9889592,4
25.69999,750.0778,87.5969,-126.3234,4.950329,26,0.9889669,4
25.71999,750.0349,87.58228,-126.2356,4.94272,26,0.9889742,4
25.73999,749.9919,87.56769,-126.1479,4.936685,26,0.9889803,4
25.75999,749.9491,87.55312,-126.0602,4.931896,26,0.9889841,4
25.77999,749.9064,87.53857,-125.9726,4.928099,26,0.9889862,4
25.79999,749.8636,87.52402,-125.8851,4.92509,26,0.9889869,4
25.81999,749.8209,87.50949,-125.7976,4.922706,26,0.9889867,4
25.83999,749.7782,87.49496,-125.7101,4.920819,26,0.9889859,4
25.85999,749.7355,87.48042,-125.6226,4.919326,26,0.9889847,4
25.87999,749.6929,87.46588,-125.5352,4.918145,26,0.9889842,4
25.89999,749.6503,87.45134,-125.4478,4.917211,26,0.9889846,4
25.91999,749.6077,87.43679,-125.3603,4.91647,26,0.9889868,4
25.93999,749.5648,87.42211,-125.2721,4.960111,26,0.9889905,4
25.96,749.5219,87.40746,-125.1841,4.950438,26,0.9889951,4
25.97999,749.4791,87.39285,-125.0962,4.94277,26,0.9890003,4
25.99999,749.4363,87.37826,-125.0084,4.93669,26,0.9890057,4
26.01999,749.3937,87.36369,-124.9207,4.931868,26,0.989011,4
26.03999,749.351,87.34913,-124.8331,4.928042,26,0.9890155,4
26.05999,749.3085,87.33459,-124.7455,4.925006,26,0.9890188,4
26.07999,749.2659,87.32006,-124.6579,4.922598,26,0.9890207,4
26.09999,749.2233,87.30554,-124.5704,4.920689,26,0.9890215,4
26.11999,749.1808,87.29103,-124.4829,4.919176,26,0.9890216,4
26.13999,749.1382,87.27652,-124.3954,4.917978,26,0.9890212,4
26.15999,749.0957,87.26201,-124.3079,4.917031,27,0.9890208,4
26.17999,749.0532,87.2475,-124.2204,4.916281,27,0.9890206,4
26.19999,749.0104,87.23285,-124.1322,4.959916,27,0.9890207,4
26.21999,748.9676,87.21822,-124.0441,4.950243,27,0.9890219,4
26.23999,748.9249,87.20362,-123.9561,4.942581,27,0.9890239,4
26.25999,748.8823,87.18903,-123.8683,4.93651,27,0.9890262,4
26.27999,748.8397,87.17447,-123.7805,4.931698,27,0.9890288,4
26.29999,748.7971,87.15991,-123.6929,4.927885,27,0.9890314,4
26.31999,748.7545,87.14537,-123.6052,4.924861,27,0.9890339,4
26.33999,748.712,87.13084,-123.5176,4.922464,27,0.9890362,4
26.35999,748.6694,87.11631,-123.4301,4.920563,27,0.9890378,4
26.37999,748.627,87.10179,-123.3426,4.919055,27,0.9890388,4
26.39999,748.5845,87.08728,-123.255,4.91786,27,0.9890395,4
26.41999,748.542,87.07278,-123.1676,4.916913,27,0.9890397,4
26.43999,748.4995,87.05827,-123.0801,4.916162,27,0.9890392,4
26.45999,748.4567,87.04364,-122.9918,4.959796,27,0.9890383,4
26.47999,748.4139,87.02903,-122.9038,4.950126,27,0.9890371,4
26.49999,748.3712,87.01443,-122.8158,4.942468,27,0.9890359,4
26.51999,748.3285,86.99986,-122.728,4.936405,27,0.9890345,4
26.53999,748.2858,86.98528,-122.6402,4.931604,27,0.9890339,4
26.55999,748.2433,86.97073,-122.5526,4.927799,28,0.989034,4
26.57999,748.2007,86.95618,-122.4649,4.924725,28,0.9890347,4
26.59999,748.1583,86.94164,-122.3773,4.922041,28,0.9890359,4
26.61999,748.1161,86.9271,-122.2896,4.919444,28,0.9890376,4
26.63999,748.0743,86.91257,-122.2017,4.916758,28,0.9890398,4
26.65999,748.0331,86.89806,-122.1136,4.913937,28,0.9890403,4
26.67999,747.9922,86.88342,-122.0244,4.955225,28,0.9890391,4
26.69999,747.9522,86.8688,-121.9351,4.94309,28,0.9890363,4
26.71999,747.9133,86.85422,-121.8454,4.932967,28,0.9890319,4
26.73999,747.8755,86.83965,-121.7554,4.924561,28,0.989026,4
26.75999,747.8388,86.8251,-121.6651,4.917637,28,0.9890213,4
26.77999,747.8035,86.81059,-121.5743,4.912,28,0.9890181,4
26.79999,747.7692,86.79597,-121.4823,4.951658,28,0.9890165,4
26.81999,747.7362,86.78141,-121.3901,4.938872,28,0.9890165,4
26.83999,747.7047,86.76691,-121.2976,4.928808,28,0.9890183,4
26.85999,747.6744,86.75246,-121.2048,4.920946,28,0.9890185,4
26.87999,747.6456,86.73812,-121.1118,4.914878,28,0.9890443,4
26.89999,747.6177,86.72384,-121.0177,4.954392,28,0.9890934,4
26.91999,747.5911,86.70976,-120.9235,4.941572,28,0.9891633,4
26.93999,747.5657,86.696,-120.8293,4.931633,28,0.9893009,4
26.95999,747.5403,86.68472,-120.7367,4.894228,28,0.9898659,4
26.97999,747.5145,86.67595,-120.6449,4.892897,28,0.9907095,4
26.99999,747.4893,86.6681,-120.5524,4.919724,28,0.9914178,4
27.01999,747.465,86.66091,-120.4599,4.903111,28,0.9919214,4
27.03999,747.4415,86.65437,-120.3665,4.93407,28,0.9922355,4
27.05999,747.4189,86.64851,-120.273,4.914566,28,0.9923856,4
27.07999,747.3972,86.64334,-120.1786,4.94241,28,0.9924049,4
27.09999,747.3762,86.63888,-120.0844,4.920105,28,0.9923246,4
27.11999,747.3562,86.63509,-119.9902,4.901878,28,0.9921758,4
27.13999,747.3368,86.63194,-119.8952,4.930382,28,0.9919846,4
27.15999,747.3182,86.6294,-119.8004,4.90842,28,0.9917751,4
27.17999,747.3003,86.62742,-119.7049,4.934025,28,0.9915633,4
27.19999,747.2831,86.62598,-119.6098,4.908826,28,0.9913588,4
27.21999,747.2664,86.62505,-119.5141,4.931784,28,0.9911535,4
27.23999,747.2504,86.62466,-119.419,4.9045,28,0.9909436,4
27.25999,747.2348,86.62479,-119.3233,4.925702,28,0.9907233,4
27.27999,747.2197,86.62543,-119.2284,4.89712,28,0.9904583,4
27.29999,747.2049,86.62675,-119.133,4.917062,28,0.9901404,4
27.31999,747.1905,86.62884,-119.0383,4.887534,28,0.9897553,4
27.33999,747.1763,86.63187,-118.9432,4.906517,28,0.989304,4
27.35999,747.1624,86.6359,-118.8478,4.920299,28,0.9887941,4
27.37999,747.1486,86.64088,-118.753,4.88572,28,0.9882371,4
27.39999,747.1351,86.64691,-118.6578,4.900878,28,0.9876465,4
27.41999,747.1218,86.65392,-118.5622,4.911724,28,0.9870363,4
27.43999,747.1085,86.66187,-118.4664,4.919181,28,0.9864201,4
27.45999,747.0956,86.67056,-118.3713,4.879723,28,0.9858099,4
27.47999,747.0828,86.68002,-118.2758,4.891327,28,0.9852145,4
27.49999,747.0701,86.69012,-118.18,4.899633,28,0.9846418,4
27.51999,747.0576,86.70072,-118.0841,4.905387,28,0.9840983,4
27.53999,747.0452,86.71172,-117.9879,4.909189,28,0.983588,4
27.55999,747.0331,86.72301,-117.8915,4.911517,28,0.9831141,4
27.57999,747.0212,86.73447,-117.7951,4.912754,28,0.98268,4
27.59999,747.0094,86.74599,-117.6985,4.913203,28,0.9822858,4
27.61999,746.9979,86.75749,-117.6018,4.913104,28,0.9819309,4
27.63999,746.9866,86.76888,-117.505,4.912642,28,0.9816135,4
27.65999,746.9754,86.78008,-117.4081,4.911959,28,0.9813339,4
27.67999,746.9646,86.79105,-117.3111,4.911162,28,0.9810892,4
27.69999,746.9539,86.80174,-117.2141,4.910328,28,0.9808768,4
27.71999,746.9435,86.81213,-117.1169,4.909513,28,0.980691,4
27.73999,746.9333,86.82217,-117.0198,4.908751,28,0.9805318,4
27.75999,746.9232,86.83186,-116.9225,4.908062,28,0.9803964,4
27.77999,746.9135,86.84122,-116.8252,4.90746,28,0.9802825,4
27.79999,746.9039,86.8494,-116.7276,4.906932,28,0.9802235,3
27.81999,746.8948,86.85562,-116.6294,4.906802,28,0.9802962,2
27.83999,746.8862,86.85992,-116.5306,4.90747,28,0.9804796,2
27.85999,746.8781,86.86236,-116.4314,4.909159,28,0.9807508,2
27.87999,746.8703,86.86299,-116.3317,4.911967,28,0.9810808,2
27.89999,746.863,86.86189,-116.2315,4.915906,28,0.9814471,2
27.91999,746.856,86.85912,-116.131,4.92093,28,0.9818277,2
27.93999,746.8495,86.85471,-116.031,4.88284,28,0.9822016,2
27.95999,746.8433,86.84883,-115.9304,4.89858,28,0.9825537,2
27.97999,746.8375,86.84155,-115.8295,4.913357,28,0.9828641,2
27.99999,746.8319,86.83298,-115.7281,4.927403,28,0.9831148,2
28.01999,746.8267,86.82314,-115.6273,4.897047,28,0.9832889,2
28.03999,746.8218,86.8122,-115.5261,4.918811,28,0.9833712,2
28.05999,746.8171,86.8002,-115.4253,4.894942,28,0.9833477,2
28.07999,746.8127,86.78732,-115.324,4.921516,28,0.9832058,2
28.09999,746.8085,86.77358,-115.2231,4.901689,28,0.9829339,2
28.11999,746.8045,86.75917,-115.1217,4.931137,28,0.9825222,2
28.13999,746.8002,86.74238,-115.02,4.944626,28,0.9818883,1
28.15999,746.796,86.72164,-114.9184,4.962084,28,0.9811298,0
28.17999,746.7918,86.69695,-114.8169,4.9834,28,0.9802561,0
28.19999,746.7877,86.66832,-114.7155,5.008462,28,0.9792765,0
28.21999,746.7836,86.63575,-114.6142,5.037152,28,0.9782006,0
28.23999,746.7795,86.59924,-114.5131,5.06935,28,0.9770375,0
28.25999,746.7755,86.55882,-114.412,5.104932,28,0.9757965,0
28.27999,746.7715,86.51446,-114.3111,5.143772,28,0.9744866,0
28.29999,746.7674,86.46788,-114.2104,5.18276,28,0.9733654,1
28.31999,746.7642,86.42117,-114.1114,5.17064,28,0.9729724,2
28.33999,746.7614,86.3757,-114.0133,5.155664,28,0.9732151,3
28.35999,746.7587,86.33297,-113.9156,5.138891,28,0.9738137,4
28.37999,746.7562,86.29333,-113.8181,5.121014,28,0.9746773,4
28.39999,746.7537,86.25703,-113.7206,5.102462,28,0.9757195,4
28.41999,746.7513,86.22421,-113.6231,5.083422,28,0.9768193,4
28.43999,746.7492,86.19482,-113.5253,5.064464,28,0.9779219,4
28.45999,746.7472,86.16872,-113.4274,5.045683,28,0.9789846,4
28.47999,746.7454,86.1457,-113.3293,5.027114,28,0.9799755,4
28.49999,746.744,86.12552,-113.231,5.008755,28,0.9808722,4
28.51999,746.7427,86.10789,-113.1326,4.990587,28,0.9816589,4
28.53999,746.7419,86.0925,-113.0341,4.974465,28,0.9823257,4
28.55999,746.7413,86.07894,-112.9354,4.96171,28,0.9828425,4
28.57999,746.7409,86.06688,-112.8366,4.951656,28,0.983216,4
28.59999,746.7409,86.05579,-112.7376,4.943867,28,0.9834608,4
28.61999,746.7413,86.04533,-112.6386,4.93793,28,0.9835806,4
28.63999,746.7421,86.0351,-112.5394,4.933534,28,0.9835783,4
28.65999,746.7432,86.0248,-112.4402,4.930464,28,0.9834654,4
28.67999,746.7446,86.01418,-112.3411,4.928554,28,0.9832528,4
28.69999,746.7463,86.00298,-112.2419,4.927657,28,0.9829535,4
28.71999,746.7484,85.99104,-112.1429,4.927656,28,0.9825778,4
28.73999,746.7508,85.97824,-112.0439,4.928431,28,0.9821352,4
28.75999,746.7534,85.96445,-111.945,4.929986,28,0.9815956,4
28.77999,746.7563,85.94955,-111.8462,4.932101,28,0.9809884,4
28.79999,746.7595,85.93346,-111.7476,4.934729,28,0.9803368,4
