action,time,x,y,z,speed,grounded,immersion
reverse out,0.060,638.919,77.910,-72.175,-2.546,4,1.000
reverse out,0.080,638.918,77.912,-72.225,-2.542,4,1.000
reverse out,0.100,638.918,77.914,-72.276,-2.539,4,1.000
reverse out,0.000,638.917,77.916,-72.326,-2.536,4,1.000
reverse out,0.020,638.917,77.918,-72.377,-2.532,4,1.000
reverse out,0.040,638.917,77.920,-72.427,-2.529,4,1.000
reverse out,0.060,638.916,77.922,-72.477,-2.525,4,1.000
reverse out,0.080,638.916,77.924,-72.528,-2.522,4,1.000
reverse out,0.100,638.916,77.926,-72.578,-2.518,4,1.000
reverse out,0.000,638.915,77.928,-72.628,-2.514,4,1.000
reverse out,0.020,638.915,77.930,-72.678,-2.511,4,1.000
reverse out,0.040,638.915,77.932,-72.728,-2.507,4,1.000
reverse out,0.060,638.914,77.934,-72.778,-2.503,4,1.000
reverse out,0.080,638.914,77.936,-72.827,-2.500,4,1.000
reverse out,0.100,638.914,77.938,-72.877,-2.496,4,1.000
reverse out,0.000,638.914,77.940,-72.927,-2.492,4,1.000
reverse out,0.020,638.913,77.942,-72.976,-2.488,4,1.000
reverse out,0.040,638.913,77.945,-73.026,-2.484,4,1.000
reverse out,0.060,638.913,77.947,-73.075,-2.480,4,1.000
reverse out,0.080,638.913,77.949,-73.124,-2.476,4,1.000
reverse out,0.100,638.913,77.951,-73.174,-2.472,4,1.000
reverse out,0.000,638.913,77.954,-73.223,-2.469,4,1.000
reverse out,0.020,638.912,77.956,-73.272,-2.465,4,1.000
reverse out,0.040,638.912,77.958,-73.321,-2.461,4,1.000
reverse out,0.060,638.912,77.961,-73.370,-2.457,4,1.000
reverse out,0.080,638.912,77.963,-73.418,-2.453,4,1.000
reverse out,0.100,638.912,77.966,-73.467,-2.449,4,1.000
reverse out,0.000,638.912,77.968,-73.516,-2.445,4,1.000
reverse out,0.020,638.912,77.970,-73.565,-2.441,4,1.000
reverse out,0.040,638.911,77.973,-73.613,-2.436,4,1.000
reverse out,0.060,638.911,77.975,-73.661,-2.432,4,1.000
reverse out,0.080,638.911,77.978,-73.710,-2.428,4,1.000
reverse out,0.000,638.911,77.981,-73.758,-2.424,4,1.000
reverse out,0.020,638.911,77.983,-73.806,-2.420,4,1.000
reverse out,0.040,638.911,77.986,-73.854,-2.416,4,1.000
reverse out,0.060,638.911,77.988,-73.902,-2.412,4,1.000
reverse out,0.080,638.911,77.991,-73.950,-2.408,4,1.000
reverse out,0.100,638.911,77.993,-73.998,-2.404,4,1.000
reverse out,0.000,638.911,77.996,-74.046,-2.400,4,1.000
reverse out,0.020,638.911,77.999,-74.094,-2.396,4,1.000
reverse out,0.040,638.911,78.001,-74.141,-2.392,4,1.000
reverse out,0.060,638.911,78.004,-74.189,-2.388,4,1.000
reverse out,0.080,638.911,78.007,-74.237,-2.384,4,1.000
reverse out,0.100,638.911,78.009,-74.284,-2.381,4,1.000
reverse out,0.000,638.911,78.012,-74.331,-2.377,4,1.000
reverse out,0.020,638.910,78.015,-74.378,-2.373,4,1.000
reverse out,0.040,638.910,78.018,-74.426,-2.369,4,1.000
reverse out,0.060,638.910,78.020,-74.473,-2.365,4,0.996
reverse out,0.080,638.910,78.023,-74.520,-2.361,4,0.991
reverse out,0.100,638.910,78.026,-74.567,-2.358,4,0.987
reverse out,0.000,638.910,78.029,-74.614,-2.356,4,0.983
reverse out,0.020,638.910,78.032,-74.661,-2.354,4,0.978
reverse out,0.040,638.910,78.034,-74.707,-2.352,4,0.974
reverse out,0.060,638.911,78.037,-74.754,-2.351,4,0.970
reverse out,0.080,638.911,78.040,-74.801,-2.350,4,0.965
reverse out,0.100,638.911,78.043,-74.848,-2.349,4,0.961
reverse out,0.000,638.911,78.046,-74.895,-2.349,4,0.956
reverse out,0.020,638.911,78.049,-74.941,-2.349,4,0.952
reverse out,0.040,638.911,78.052,-74.988,-2.350,4,0.947
reverse out,0.060,638.911,78.055,-75.035,-2.351,4,0.943
reverse out,0.080,638.911,78.058,-75.082,-2.352,4,0.938
reverse out,0.100,638.911,78.060,-75.129,-2.354,4,0.934
reverse out,0.000,638.911,78.063,-75.176,-2.356,4,0.929
reverse out,0.020,638.911,78.066,-75.223,-2.359,4,0.925
reverse out,0.040,638.911,78.070,-75.270,-2.361,4,0.920
reverse out,0.060,638.911,78.073,-75.317,-2.364,4,0.915
reverse out,0.080,638.911,78.076,-75.364,-2.368,4,0.911
reverse out,0.100,638.911,78.079,-75.411,-2.372,4,0.906
reverse out,0.000,638.911,78.082,-75.458,-2.376,4,0.901
reverse out,0.020,638.911,78.085,-75.506,-2.380,4,0.896
reverse out,0.040,638.911,78.088,-75.553,-2.385,4,0.891
reverse out,0.060,638.911,78.091,-75.601,-2.390,4,0.886
reverse out,0.080,638.911,78.094,-75.649,-2.395,4,0.882
reverse out,0.000,638.911,78.098,-75.697,-2.401,4,0.877
reverse out,0.020,638.911,78.101,-75.744,-2.407,4,0.872
reverse out,0.040,638.911,78.104,-75.793,-2.413,4,0.867
reverse out,0.060,638.911,78.107,-75.841,-2.420,4,0.862
reverse out,0.080,638.911,78.111,-75.889,-2.427,4,0.857
reverse out,0.100,638.911,78.114,-75.938,-2.434,4,0.852
reverse out,0.000,638.911,78.117,-75.986,-2.441,4,0.847
reverse out,0.020,638.911,78.121,-76.035,-2.449,4,0.841
reverse out,0.040,638.911,78.124,-76.084,-2.457,4,0.836
reverse out,0.060,638.911,78.127,-76.133,-2.466,4,0.831
reverse out,0.080,638.911,78.131,-76.182,-2.474,4,0.826
reverse out,0.100,638.911,78.134,-76.232,-2.483,4,0.821
reverse out,0.000,638.911,78.138,-76.282,-2.492,4,0.815
reverse out,0.020,638.912,78.141,-76.331,-2.502,4,0.810
reverse out,0.040,638.912,78.145,-76.381,-2.512,4,0.804
reverse out,0.060,638.912,78.148,-76.432,-2.522,4,0.799
reverse out,0.080,638.912,78.152,-76.482,-2.532,4,0.793
reverse out,0.100,638.912,78.155,-76.533,-2.543,4,0.788
reverse out,0.000,638.912,78.159,-76.584,-2.554,4,0.782
reverse out,0.020,638.912,78.163,-76.635,-2.565,4,0.777
reverse out,0.040,638.912,78.166,-76.686,-2.577,4,0.771
reverse out,0.060,638.912,78.170,-76.738,-2.588,4,0.765
reverse out,0.080,638.912,78.174,-76.790,-2.601,4,0.760
reverse out,0.100,638.912,78.177,-76.842,-2.613,4,0.754
reverse out,0.000,638.912,78.181,-76.894,-2.626,4,0.748
reverse out,0.020,638.912,78.185,-76.946,-2.639,4,0.742
reverse out,0.040,638.912,78.189,-76.999,-2.652,4,0.737
reverse out,0.060,638.912,78.193,-77.052,-2.665,4,0.731
reverse out,0.080,638.912,78.196,-77.106,-2.679,4,0.725
reverse out,0.100,638.913,78.200,-77.159,-2.693,4,0.719
reverse out,0.000,638.913,78.204,-77.213,-2.708,4,0.713
reverse out,0.020,638.913,78.208,-77.268,-2.722,4,0.707
reverse out,0.040,638.913,78.212,-77.322,-2.737,4,0.700
reverse out,0.060,638.913,78.216,-77.377,-2.752,4,0.694
reverse out,0.080,638.913,78.220,-77.432,-2.768,4,0.688
reverse out,0.100,638.913,78.224,-77.488,-2.784,4,0.682
reverse out,0.000,638.913,78.229,-77.544,-2.800,4,0.675
reverse out,0.020,638.913,78.233,-77.600,-2.816,4,0.669
reverse out,0.040,638.913,78.237,-77.656,-2.833,4,0.663
reverse out,0.060,638.913,78.241,-77.713,-2.850,4,0.656
reverse out,0.080,638.913,78.245,-77.770,-2.868,4,0.650
reverse out,0.000,638.913,78.250,-77.828,-2.885,4,0.643
reverse out,0.020,638.913,78.254,-77.886,-2.903,4,0.636
reverse out,0.040,638.913,78.258,-77.944,-2.922,4,0.630
reverse out,0.060,638.914,78.263,-78.002,-2.940,4,0.623
reverse out,0.080,638.914,78.267,-78.061,-2.959,4,0.616
reverse out,0.100,638.914,78.271,-78.121,-2.979,4,0.609
reverse out,0.000,638.914,78.276,-78.181,-2.998,4,0.603
reverse out,0.020,638.914,78.280,-78.241,-3.018,4,0.596
reverse out,0.040,638.914,78.285,-78.301,-3.039,4,0.589
reverse out,0.060,638.914,78.289,-78.362,-3.059,4,0.582
reverse out,0.080,638.914,78.294,-78.424,-3.080,4,0.575
reverse out,0.100,638.914,78.299,-78.486,-3.101,4,0.568
reverse out,0.000,638.914,78.303,-78.548,-3.123,4,0.561
reverse out,0.020,638.914,78.308,-78.611,-3.145,4,0.553
reverse out,0.040,638.914,78.313,-78.674,-3.167,4,0.546
reverse out,0.060,638.914,78.317,-78.737,-3.190,4,0.539
reverse out,0.080,638.914,78.322,-78.801,-3.213,4,0.531
reverse out,0.100,638.914,78.327,-78.866,-3.237,4,0.524
reverse out,0.000,638.914,78.332,-78.931,-3.261,4,0.517
reverse out,0.020,638.914,78.337,-78.997,-3.285,4,0.509
reverse out,0.040,638.915,78.341,-79.063,-3.309,4,0.502
reverse out,0.060,638.915,78.346,-79.129,-3.334,4,0.494
reverse out,0.080,638.915,78.351,-79.196,-3.360,4,0.486
reverse out,0.100,638.915,78.356,-79.264,-3.385,4,0.479
reverse out,0.000,638.915,78.361,-79.332,-3.411,4,0.471
reverse out,0.020,638.915,78.366,-79.400,-3.438,4,0.463
reverse out,0.040,638.915,78.372,-79.469,-3.465,4,0.455
reverse out,0.060,638.915,78.377,-79.539,-3.492,4,0.447
reverse out,0.080,638.915,78.382,-79.609,-3.520,4,0.439
reverse out,0.100,638.915,78.387,-79.680,-3.548,4,0.431
reverse out,0.000,638.915,78.392,-79.751,-3.577,4,0.423
reverse out,0.020,638.915,78.397,-79.823,-3.606,4,0.415
reverse out,0.040,638.915,78.403,-79.896,-3.635,4,0.407
reverse out,0.060,638.915,78.408,-79.969,-3.665,4,0.399
reverse out,0.080,638.915,78.413,-80.043,-3.696,4,0.391
reverse out,0.100,638.915,78.419,-80.117,-3.726,4,0.383
reverse out,0.000,638.915,78.424,-80.192,-3.758,4,0.374
reverse out,0.020,638.916,78.430,-80.268,-3.789,4,0.366
reverse out,0.040,638.916,78.435,-80.344,-3.822,4,0.358
reverse out,0.060,638.916,78.440,-80.421,-3.854,4,0.349
reverse out,0.080,638.916,78.446,-80.499,-3.887,4,0.341
reverse out,0.000,638.916,78.451,-80.577,-3.921,4,0.332
reverse out,0.020,638.916,78.457,-80.656,-3.955,4,0.324
reverse out,0.040,638.916,78.463,-80.736,-3.990,4,0.315
reverse out,0.060,638.916,78.468,-80.816,-4.025,4,0.307
reverse out,0.080,638.916,78.474,-80.897,-4.060,4,0.298
reverse out,0.100,638.916,78.479,-80.979,-4.097,4,0.290
reverse out,0.000,638.916,78.485,-81.062,-4.133,4,0.281
reverse out,0.020,638.916,78.491,-81.145,-4.170,4,0.272
reverse out,0.040,638.916,78.496,-81.229,-4.208,4,0.263
reverse out,0.060,638.916,78.502,-81.314,-4.246,4,0.255
reverse out,0.080,638.916,78.508,-81.399,-4.285,4,0.246
reverse out,0.100,638.916,78.513,-81.486,-4.324,4,0.237
reverse out,0.000,638.916,78.519,-81.573,-4.364,4,0.228
reverse out,0.020,638.916,78.525,-81.661,-4.405,4,0.220
reverse out,0.040,638.916,78.530,-81.750,-4.446,4,0.211
reverse out,0.060,638.917,78.536,-81.840,-4.487,4,0.202
reverse out,0.080,638.917,78.542,-81.930,-4.529,4,0.193
reverse out,0.100,638.917,78.548,-82.021,-4.572,4,0.184
reverse out,0.000,638.917,78.553,-82.114,-4.615,4,0.176
reverse out,0.020,638.917,78.559,-82.207,-4.659,4,0.167
reverse out,0.040,638.917,78.565,-82.301,-4.703,4,0.158
reverse out,0.060,638.917,78.570,-82.396,-4.748,4,0.149
reverse out,0.080,638.917,78.576,-82.492,-4.794,4,0.141
reverse out,0.100,638.917,78.582,-82.589,-4.840,4,0.132
reverse out,0.000,638.917,78.587,-82.686,-4.887,4,0.123
reverse out,0.020,638.917,78.593,-82.785,-4.934,4,0.115
reverse out,0.040,638.917,78.599,-82.885,-4.982,4,0.106
reverse out,0.060,638.917,78.604,-82.985,-5.031,4,0.098
reverse out,0.080,638.917,78.610,-83.087,-5.080,4,0.089
reverse out,0.100,638.917,78.615,-83.190,-5.129,4,0.081
reverse out,0.000,638.917,78.621,-83.293,-5.180,4,0.072
reverse out,0.020,638.917,78.626,-83.398,-5.231,4,0.064
reverse out,0.040,638.917,78.631,-83.504,-5.282,4,0.056
reverse out,0.060,638.917,78.637,-83.611,-5.334,4,0.048
reverse out,0.080,638.918,78.642,-83.719,-5.387,4,0.040
reverse out,0.100,638.918,78.647,-83.827,-5.440,4,0.032
reverse out,0.000,638.918,78.652,-83.937,-5.494,4,0.024
reverse out,0.020,638.918,78.657,-84.049,-5.548,4,0.016
reverse out,0.040,638.918,78.662,-84.161,-5.603,4,0.009
reverse out,0.060,638.918,78.667,-84.274,-5.658,4,0.001
reverse out,0.080,638.918,78.671,-84.389,-5.714,4,0.000
entry atv3,0.000,573.000,81.801,-20.000,0.000,2,0.000
entry atv3,0.000,573.108,81.864,-20.006,0.407,4,0.000
entry atv3,0.020,573.207,81.911,-20.007,0.717,4,0.000
entry atv3,0.040,573.247,81.943,-20.003,1.085,4,0.000
entry atv3,0.060,573.279,81.948,-20.003,1.466,4,0.000
entry atv3,0.080,573.319,81.953,-20.003,1.846,4,0.000
entry atv3,0.000,573.366,81.955,-20.004,2.224,4,0.000
entry atv3,0.020,573.420,81.954,-20.004,2.599,4,0.000
entry atv3,0.040,573.480,81.951,-20.004,2.972,4,0.000
entry atv3,0.060,573.547,81.944,-20.005,3.344,4,0.000
entry atv3,0.080,573.620,81.934,-20.005,3.713,4,0.000
entry atv3,0.100,573.700,81.921,-20.006,4.078,2,0.000
entry atv3,0.000,573.785,81.906,-20.007,4.438,2,0.000
entry atv3,0.020,573.877,81.890,-20.007,4.796,2,0.000
entry atv3,0.040,573.975,81.872,-20.008,5.149,2,0.000
entry atv3,0.060,574.079,81.853,-20.009,5.498,2,0.000
entry atv3,0.080,574.189,81.832,-20.010,5.841,2,0.000
entry atv3,0.100,574.306,81.809,-20.011,6.177,4,0.000
entry atv3,0.000,574.429,81.786,-20.012,6.506,4,0.000
entry atv3,0.020,574.557,81.827,-20.060,6.520,3,0.000
entry atv3,0.040,574.696,81.901,-20.014,6.408,2,0.000
entry atv3,0.060,574.837,81.905,-20.013,6.742,2,0.000
entry atv3,0.080,574.985,81.904,-20.013,7.078,2,0.000
entry atv3,0.100,575.137,81.897,-20.013,7.416,2,0.000
entry atv3,0.000,575.295,81.886,-20.014,7.754,2,0.000
entry atv3,0.020,575.459,81.870,-20.015,8.091,2,0.000
entry atv3,0.040,575.628,81.850,-20.017,8.428,2,0.000
entry atv3,0.060,575.802,81.824,-20.020,8.764,2,0.000
entry atv3,0.080,575.982,81.794,-20.023,9.098,2,0.000
entry atv3,0.100,576.167,81.759,-20.026,9.429,2,0.000
entry atv3,0.000,576.357,81.719,-20.030,9.758,2,0.000
entry atv3,0.020,576.553,81.675,-20.034,10.084,2,0.000
entry atv3,0.040,576.754,81.627,-20.038,10.407,3,0.000
entry atv3,0.060,576.961,81.575,-20.043,10.726,3,0.000
entry atv3,0.080,577.173,81.520,-20.048,11.042,4,0.000
entry atv3,0.100,577.391,81.464,-20.053,11.354,4,0.000
entry atv3,0.000,577.615,81.406,-20.058,11.662,4,0.000
entry atv3,0.020,577.845,81.348,-20.064,11.967,4,0.000
entry atv3,0.040,578.082,81.290,-20.069,12.269,4,0.000
entry atv3,0.060,578.325,81.232,-20.075,12.569,4,0.000
entry atv3,0.080,578.575,81.176,-20.081,12.865,4,0.000
entry atv3,0.100,578.831,81.120,-20.087,13.159,4,0.000
entry atv3,0.000,579.093,81.066,-20.093,13.451,4,0.000
entry atv3,0.020,579.362,81.013,-20.099,13.741,4,0.000
entry atv3,0.040,579.637,80.961,-20.105,14.028,4,0.000
entry atv3,0.060,579.917,80.910,-20.111,14.313,4,0.000
entry atv3,0.080,580.204,80.859,-20.118,14.595,4,0.000
entry atv3,0.100,580.497,80.810,-20.124,14.876,4,0.000
entry atv3,0.000,580.796,80.761,-20.131,15.154,4,0.000
entry atv3,0.020,581.100,80.712,-20.138,15.430,4,0.000
entry atv3,0.040,581.410,80.663,-20.145,15.705,4,0.000
entry atv3,0.060,581.726,80.614,-20.152,15.977,4,0.000
entry atv3,0.080,582.047,80.564,-20.159,16.247,4,0.000
entry atv3,0.000,582.373,80.514,-20.167,16.516,4,0.000
entry atv3,0.020,582.705,80.462,-20.174,16.782,4,0.000
entry atv3,0.040,583.042,80.409,-20.182,17.047,4,0.000
entry atv3,0.060,583.383,80.355,-20.190,17.310,4,0.000
entry atv3,0.080,583.731,80.300,-20.197,17.572,4,0.000
entry atv3,0.100,584.083,80.243,-20.205,17.832,4,0.000
entry atv3,0.000,584.440,80.185,-20.213,18.090,4,0.000
entry atv3,0.020,584.802,80.125,-20.222,18.347,4,0.000
entry atv3,0.040,585.169,80.063,-20.230,18.602,4,0.000
entry atv3,0.060,585.540,80.000,-20.238,18.855,4,0.000
entry atv3,0.080,585.917,79.935,-20.246,19.107,4,0.000
entry atv3,0.100,586.298,79.869,-20.255,19.357,4,0.000
entry atv3,0.000,586.685,79.801,-20.264,19.606,4,0.000
entry atv3,0.020,587.076,79.732,-20.272,19.853,4,0.000
entry atv3,0.040,587.471,79.661,-20.281,20.099,4,0.000
entry atv3,0.060,587.872,79.589,-20.290,20.343,4,0.000
entry atv3,0.080,588.277,79.516,-20.299,20.585,4,0.000
entry atv3,0.100,588.687,79.442,-20.308,20.826,4,0.000
entry atv3,0.000,589.101,79.367,-20.318,21.066,4,0.000
entry atv3,0.020,589.520,79.291,-20.327,21.304,4,0.000
entry atv3,0.040,589.944,79.213,-20.336,21.540,4,0.000
entry atv3,0.060,590.372,79.135,-20.346,21.775,4,0.000
entry atv3,0.080,590.805,79.057,-20.356,22.009,4,0.000
entry atv3,0.100,591.243,78.977,-20.365,22.240,4,0.000
entry atv3,0.000,591.685,78.897,-20.375,22.471,4,0.000
entry atv3,0.020,592.131,78.816,-20.385,22.700,4,0.000
entry atv3,0.040,592.582,78.734,-20.395,22.927,4,0.000
entry atv3,0.060,593.038,78.652,-20.406,23.153,4,0.024
entry atv3,0.080,593.498,78.569,-20.416,23.364,4,0.074
entry atv3,0.100,593.961,78.486,-20.426,23.547,4,0.124
entry atv3,0.000,594.428,78.402,-20.437,23.700,4,0.174
entry atv3,0.020,594.896,78.318,-20.447,23.825,4,0.224
entry atv3,0.040,595.367,78.234,-20.458,23.921,4,0.274
entry atv3,0.060,595.839,78.150,-20.468,23.988,4,0.324
entry atv3,0.080,596.312,78.066,-20.479,24.026,4,0.374
entry atv3,0.100,596.785,77.982,-20.489,24.037,4,0.424
entry atv3,0.000,597.258,77.899,-20.500,24.019,4,0.474
entry atv3,0.020,597.726,77.825,-20.510,23.926,4,0.524
entry atv3,0.040,598.181,77.771,-20.520,23.562,4,0.574
entry atv3,0.060,598.637,77.721,-20.530,23.441,4,0.624
entry atv3,0.080,599.091,77.677,-20.540,23.272,4,0.674
entry atv3,0.000,599.544,77.644,-20.550,23.071,4,0.724
entry atv3,0.020,599.994,77.643,-20.560,22.660,4,0.774
entry atv3,0.040,600.441,77.644,-20.570,22.437,4,0.824
entry atv3,0.060,600.884,77.651,-20.580,22.194,4,0.874
entry atv3,0.080,601.322,77.663,-20.590,21.929,4,0.924
entry atv3,0.100,601.755,77.678,-20.599,21.642,4,0.974
immersed turn,0.000,603.459,77.727,-20.637,21.307,4,1.000
immersed turn,0.010,603.879,77.737,-20.647,20.993,4,1.000
immersed turn,0.030,604.293,77.749,-20.656,20.684,4,1.000
immersed turn,0.050,604.700,77.763,-20.667,20.378,4,1.000
immersed turn,0.070,605.102,77.777,-20.680,20.074,4,1.000
immersed turn,0.090,605.498,77.792,-20.697,19.771,4,1.000
immersed turn,0.110,605.888,77.806,-20.717,19.468,4,1.000
immersed turn,0.130,606.271,77.820,-20.743,19.165,4,1.000
immersed turn,0.150,606.649,77.833,-20.775,18.864,4,1.000
immersed turn,0.170,607.020,77.845,-20.814,18.565,4,1.000
immersed turn,0.190,607.384,77.856,-20.860,18.268,4,1.000
immersed turn,0.210,607.742,77.865,-20.913,17.975,4,1.000
immersed turn,0.230,608.093,77.873,-20.974,17.685,4,1.000
immersed turn,0.250,608.436,77.879,-21.043,17.400,4,1.000
immersed turn,0.270,608.773,77.884,-21.120,17.120,4,1.000
immersed turn,0.290,609.101,77.888,-21.205,16.845,4,1.000
immersed turn,0.310,609.423,77.891,-21.298,16.575,4,1.000
immersed turn,0.330,609.736,77.892,-21.398,16.311,4,1.000
immersed turn,0.350,610.041,77.893,-21.505,16.053,4,1.000
immersed turn,0.370,610.339,77.893,-21.620,15.800,4,1.000
immersed turn,0.390,610.628,77.892,-21.742,15.554,4,1.000
immersed turn,0.410,610.909,77.890,-21.870,15.313,4,1.000
immersed turn,0.430,611.182,77.889,-22.005,15.078,4,1.000
immersed turn,0.450,611.446,77.886,-22.146,14.849,4,1.000
immersed turn,0.470,611.703,77.884,-22.293,14.626,4,1.000
immersed turn,0.490,611.950,77.882,-22.445,14.408,4,1.000
immersed turn,0.510,612.189,77.879,-22.603,14.196,4,1.000
immersed turn,0.530,612.420,77.877,-22.766,13.989,4,1.000
immersed turn,0.550,612.643,77.875,-22.933,13.788,4,1.000
immersed turn,0.570,612.857,77.873,-23.105,13.591,4,1.000
immersed turn,0.590,613.062,77.871,-23.281,13.400,4,1.000
immersed turn,0.610,613.259,77.869,-23.461,13.214,4,1.000
immersed turn,0.630,613.448,77.867,-23.644,13.032,4,1.000
immersed turn,0.650,613.628,77.866,-23.830,12.856,4,1.000
immersed turn,0.670,613.800,77.865,-24.020,12.683,4,1.000
immersed turn,0.690,613.964,77.864,-24.212,12.516,4,1.000
immersed turn,0.710,614.120,77.863,-24.407,12.352,4,1.000
immersed turn,0.730,614.268,77.863,-24.604,12.193,4,1.000
immersed turn,0.750,614.407,77.863,-24.803,12.039,4,1.000
immersed turn,0.770,614.539,77.862,-25.004,11.888,4,1.000
immersed turn,0.790,614.662,77.862,-25.206,11.741,4,1.000
immersed turn,0.810,614.778,77.862,-25.410,11.598,4,1.000
immersed turn,0.830,614.886,77.863,-25.614,11.459,4,1.000
immersed turn,0.850,614.986,77.863,-25.820,11.323,4,1.000
immersed turn,0.870,615.079,77.863,-26.026,11.191,4,1.000
immersed turn,0.890,615.164,77.864,-26.232,11.062,4,1.000
immersed turn,0.910,615.241,77.864,-26.439,10.937,4,1.000
immersed turn,0.930,615.312,77.864,-26.646,10.815,4,1.000
immersed turn,0.950,615.375,77.865,-26.852,10.697,4,1.000
immersed turn,0.970,615.431,77.865,-27.058,10.581,4,1.000
immersed turn,0.990,615.480,77.865,-27.264,10.468,4,1.000
brake through zero to reverse,0.000,615.521,77.866,-27.469,10.359,4,1.000
brake through zero to reverse,0.020,615.556,77.866,-27.665,9.863,4,1.000
brake through zero to reverse,0.040,615.584,77.866,-27.852,9.384,4,1.000
brake through zero to reverse,0.060,615.605,77.866,-28.031,8.923,4,1.000
brake through zero to reverse,0.080,615.621,77.867,-28.201,8.477,4,1.000
brake through zero to reverse,0.100,615.633,77.867,-28.362,8.044,4,1.000
brake through zero to reverse,0.120,615.641,77.867,-28.515,7.623,4,1.000
brake through zero to reverse,0.140,615.645,77.867,-28.660,7.212,4,1.000
brake through zero to reverse,0.160,615.648,77.867,-28.796,6.810,4,1.000
brake through zero to reverse,0.180,615.648,77.867,-28.925,6.417,4,1.000
brake through zero to reverse,0.200,615.647,77.867,-29.046,6.033,4,1.000
brake through zero to reverse,0.220,615.645,77.867,-29.159,5.656,4,1.000
brake through zero to reverse,0.240,615.642,77.867,-29.265,5.287,4,1.000
brake through zero to reverse,0.260,615.639,77.867,-29.363,4.925,4,1.000
brake through zero to reverse,0.280,615.635,77.867,-29.454,4.570,4,1.000
brake through zero to reverse,0.300,615.631,77.867,-29.539,4.223,4,1.000
brake through zero to reverse,0.320,615.627,77.867,-29.616,3.881,4,1.000
brake through zero to reverse,0.340,615.623,77.867,-29.687,3.547,4,1.000
brake through zero to reverse,0.360,615.619,77.867,-29.751,3.219,4,1.000
brake through zero to reverse,0.380,615.616,77.867,-29.809,2.898,4,1.000
brake through zero to reverse,0.400,615.613,77.867,-29.861,2.582,4,1.000
brake through zero to reverse,0.420,615.610,77.867,-29.906,2.273,4,1.000
brake through zero to reverse,0.440,615.608,77.867,-29.946,1.970,4,1.000
brake through zero to reverse,0.460,615.605,77.867,-29.979,1.673,4,1.000
brake through zero to reverse,0.480,615.604,77.867,-30.007,1.381,4,1.000
brake through zero to reverse,0.500,615.602,77.867,-30.028,1.095,4,1.000
brake through zero to reverse,0.520,615.601,77.867,-30.045,0.815,4,1.000
brake through zero to reverse,0.540,615.600,77.867,-30.055,0.540,4,1.000
brake through zero to reverse,0.560,615.600,77.867,-30.065,0.462,4,1.000
brake through zero to reverse,0.580,615.599,77.867,-30.072,0.386,4,1.000
brake through zero to reverse,0.600,615.599,77.866,-30.079,0.312,4,1.000
brake through zero to reverse,0.620,615.598,77.866,-30.083,0.238,4,1.000
brake through zero to reverse,0.640,615.598,77.866,-30.087,0.167,4,1.000
brake through zero to reverse,0.660,615.598,77.866,-30.089,0.096,4,1.000
brake through zero to reverse,0.680,615.598,77.866,-30.089,0.027,4,1.000
brake through zero to reverse,0.700,615.598,77.866,-30.088,-0.041,4,1.000
brake through zero to reverse,0.720,615.598,77.867,-30.086,-0.107,4,1.000
brake through zero to reverse,0.740,615.599,77.867,-30.083,-0.171,4,1.000
brake through zero to reverse,0.760,615.599,77.867,-30.078,-0.234,4,1.000
brake through zero to reverse,0.780,615.599,77.867,-30.072,-0.295,4,1.000
brake through zero to reverse,0.800,615.600,77.867,-30.065,-0.355,4,1.000
brake through zero to reverse,0.820,615.601,77.867,-30.057,-0.413,4,1.000
brake through zero to reverse,0.840,615.601,77.867,-30.048,-0.470,4,1.000
brake through zero to reverse,0.860,615.602,77.867,-30.037,-0.525,4,1.000
brake through zero to reverse,0.880,615.603,77.867,-30.026,-0.579,4,1.000
brake through zero to reverse,0.900,615.604,77.867,-30.013,-0.631,4,1.000
brake through zero to reverse,0.920,615.605,77.867,-29.999,-0.682,4,1.000
brake through zero to reverse,0.940,615.606,77.867,-29.985,-0.732,4,1.000
brake through zero to reverse,0.960,615.607,77.867,-29.969,-0.780,4,1.000
brake through zero to reverse,0.980,615.608,77.867,-29.953,-0.828,4,1.000
brake through zero to reverse,1.000,615.610,77.867,-29.935,-0.874,4,1.000
brake through zero to reverse,1.020,615.611,77.867,-29.917,-0.919,4,1.000
brake through zero to reverse,1.040,615.612,77.867,-29.898,-0.962,4,1.000
brake through zero to reverse,1.060,615.614,77.867,-29.878,-1.005,4,1.000
brake through zero to reverse,1.080,615.615,77.867,-29.857,-1.047,4,1.000
brake through zero to reverse,1.100,615.617,77.867,-29.835,-1.087,4,1.000
brake through zero to reverse,1.120,615.619,77.867,-29.813,-1.126,4,1.000
brake through zero to reverse,1.140,615.620,77.867,-29.789,-1.165,4,1.000
brake through zero to reverse,1.160,615.622,77.867,-29.765,-1.202,4,1.000
brake through zero to reverse,1.180,615.624,77.867,-29.741,-1.239,4,1.000
brake through zero to reverse,1.200,615.626,77.867,-29.715,-1.275,4,1.000
brake through zero to reverse,1.220,615.628,77.867,-29.689,-1.309,4,1.000
brake through zero to reverse,1.240,615.630,77.867,-29.662,-1.343,4,1.000
brake through zero to reverse,1.260,615.632,77.867,-29.635,-1.376,4,1.000
brake through zero to reverse,1.280,615.634,77.867,-29.607,-1.408,4,1.000
brake through zero to reverse,1.300,615.636,77.867,-29.578,-1.439,4,1.000
brake through zero to reverse,1.320,615.638,77.867,-29.549,-1.470,4,1.000
