TREE|Tree trunk|(2.390990, 23.341840, 291.561600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(2.417365, 14.108970, 416.262900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(2.760241, 15.147710, 353.745200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(2.890358, 34.964140, -627.681300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(3.066104, 12.424570, 443.600000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(3.691280, 34.797010, -582.571800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(3.701655, 41.859280, 75.004480)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(4.393648, 34.971830, -586.868700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(5.887619, 40.744090, -166.740400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(6.371865, 42.059710, 35.268940)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(7.036429, 35.925140, -600.439800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(7.151951, 39.837490, 126.575300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(7.398294, 13.629710, 431.736500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(7.980568, 39.448060, -151.437100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(8.171435, 38.992900, -184.516800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(8.316235, 39.289050, 8.257590)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(8.881100, 35.513580, 196.059600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(9.595600, 38.015030, -286.321100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(10.468700, 42.203960, 55.482110)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(10.488130, 40.178710, -94.758450)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(10.796900, 39.602390, 157.267400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(12.428190, 39.206380, -155.336800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(12.496420, 40.489480, 26.945440)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(12.689570, 14.526260, 433.778500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(12.719810, 42.288760, 98.799420)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(12.964310, 40.821860, 116.069800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(13.186650, 17.309270, 329.094000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(13.632390, 39.461400, -149.410500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(13.922780, 41.650070, -107.682600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(14.084370, 43.222260, -245.204300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(15.797080, 21.847160, 306.897900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(16.295300, 41.548500, -95.322780)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(16.711770, 41.984390, 54.761220)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(16.814630, 38.354150, 183.640300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(16.821050, 25.147120, 291.201600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.180890, 36.152160, -596.220600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.182300, 39.708360, -16.718640)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.235050, 40.332410, -0.556673)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.367540, 18.992540, 321.400200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.438050, 35.178360, -592.189900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.769930, 35.701510, -569.427800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.806860, 36.868910, 192.380600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(17.876400, 11.679570, 467.436300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(18.105340, 16.254290, 404.580200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(18.246710, 11.977710, 491.799500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(18.944850, 37.826650, 200.851100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(18.977290, 36.107820, -637.777800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(19.456270, 15.049760, 381.360000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(19.984210, 42.124140, -235.174200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(20.027370, 36.452930, -613.158000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(20.217190, 35.358230, -659.237700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(20.369460, 28.591160, 264.847900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(20.446470, 39.778420, 150.068400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(20.952350, 42.946290, 97.026310)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(21.227530, 20.501180, 325.340600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(21.323880, 43.477090, 95.218870)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(21.754500, 32.637810, 244.814500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(22.144500, 35.522870, -633.212900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(22.147840, 34.582540, -650.910900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(22.220900, 35.360490, -633.880400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(22.241820, 35.658870, 211.856200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(22.747080, 35.480240, -441.493200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.121260, 36.005570, -629.208900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.317750, 27.329930, 278.382400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.339640, 21.862190, 317.405900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.453410, 39.209540, 192.059400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.467030, 34.286670, -474.750200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.495340, 37.358310, 216.585100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.702650, 42.092290, 114.694800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.707050, 37.389140, -590.192900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(23.817120, 40.201050, -85.205090)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(24.077790, 33.957700, 234.612600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(24.438600, 25.271060, 289.963600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(24.634570, 13.000030, 441.954500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(24.669300, 14.499510, 411.998500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(24.703940, 38.487530, -548.009500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(24.872820, 38.516340, 188.124800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(25.085670, 41.489560, 21.201140)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(25.430130, 36.447020, -627.449800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(25.496940, 16.188340, 371.351200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(25.549170, 40.883230, -103.215200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(25.812480, 44.977320, 75.634740)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(26.255050, 41.228560, 142.977600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(26.955490, 35.437880, -662.515100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(27.251060, 39.917130, 12.166370)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(27.368690, 41.287170, -70.145410)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(27.373440, 39.904650, -109.550200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(27.415820, 41.298670, -83.973070)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(27.501890, 41.090950, -82.692410)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(27.586550, 36.289510, -420.781700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(27.697770, 16.070680, 412.269100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(28.185710, 11.022050, 490.207700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(28.392750, 38.666820, -126.459200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(28.520140, 40.207390, -179.129500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(29.079290, 40.561650, -117.753300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(29.356490, 38.556220, 199.934600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(29.421460, 34.161950, -658.967800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(29.428590, 37.051160, 225.871700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(29.526350, 39.631220, 188.160000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(30.454050, 44.448700, 65.597890)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(30.955440, 13.639520, 438.224900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(31.075620, 42.811410, -266.008400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(31.154830, 11.648120, 480.208200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(31.352910, 35.710160, -611.005400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(31.398800, 14.877470, 421.164500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(31.617890, 43.984980, 121.206900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(32.137920, 43.394330, 83.048870)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(32.314110, 36.543390, -429.037400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(32.501460, 42.735960, 34.776150)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(32.581810, 17.319860, 364.714900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(32.623130, 40.572060, -121.816500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(32.932690, 34.889490, -674.367600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(32.943680, 41.257540, 165.227900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(33.560060, 45.322490, 87.213630)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(33.608940, 43.283580, -261.799800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(33.637610, 41.425770, -208.994400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(33.678220, 42.525920, -261.427900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(33.834630, 22.397140, 326.534100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(33.877970, 39.265170, 210.131900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(34.142780, 40.463240, -25.369000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(34.226210, 42.879130, -226.472100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(34.563190, 44.530560, -235.650100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(34.692430, 11.967430, 492.633300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(35.370890, 41.633420, -369.766100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(35.378010, 42.012690, -214.211200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(35.471290, 36.355330, 237.982600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(35.477790, 30.896970, 270.332900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(35.763960, 43.842440, -240.649200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(36.512400, 36.747540, -500.801500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(36.635480, 42.423290, -357.765800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(36.735000, 37.308090, -592.878500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(37.095380, 37.149280, -567.230700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(37.418560, 37.671440, 228.588500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(37.563100, 40.220810, -85.860730)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(37.797390, 11.995900, 491.212500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(38.089540, 39.413640, -344.919000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(38.589870, 43.454640, -265.137500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(38.663990, 39.855270, -138.154400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(38.780130, 17.370830, 398.782100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(39.038510, 44.865640, 56.620660)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(39.056360, 39.634770, -178.679800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(39.312200, 31.182090, 279.013400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(39.322750, 44.639480, -259.952200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(40.419510, 24.628350, 322.093000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(40.725460, 41.724690, -390.737600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(40.790080, 41.922210, -6.694646)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(41.200480, 40.654970, -94.902430)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(41.235380, 36.921700, -503.379900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(41.502300, 42.499310, 192.677000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(41.635490, 36.920220, -596.022900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(42.238780, 40.158910, -148.218600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(42.486530, 42.396300, -362.444900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(42.523710, 24.752210, 315.996900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(42.854110, 41.672650, -56.784930)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(43.392770, 35.616010, -633.968400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(43.475500, 35.007330, -667.391400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(43.526670, 44.933400, 156.480500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(43.859170, 36.462960, -499.683300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(43.892580, 20.653910, 366.481100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(44.025680, 36.237480, -639.739300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(44.820980, 37.971360, -596.132400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(44.933690, 34.986810, -659.882700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(45.221440, 16.896070, 406.416400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(45.486690, 34.555630, -648.924100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(45.581460, 32.570340, 273.591100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(45.895410, 37.431920, -583.959000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(46.146500, 15.932000, 416.120400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(46.914990, 34.814340, -638.163400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(47.064350, 33.824520, -677.554400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(47.076050, 40.068730, -56.749370)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(47.111480, 42.813180, -381.179300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(47.455850, 46.092580, 94.692120)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(47.590010, 37.722390, -525.291000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(47.731640, 32.267430, 277.310000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(47.794240, 41.765870, -363.297700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(48.074870, 44.594100, 122.614700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(48.146170, 42.076740, -33.251640)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(48.772840, 39.584440, -112.377000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(48.792540, 34.994420, -480.758500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(48.803620, 41.335130, -76.478600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(48.867790, 37.209280, -514.620700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(49.175940, 43.909980, 47.912760)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(49.729820, 14.562780, 442.978600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(50.343740, 46.293550, -254.394300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(50.464280, 43.143810, 34.021000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(50.609690, 40.498750, -115.828800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(50.972260, 39.196470, -100.970600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(50.996520, 38.050360, 250.284100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
TREE|Tree trunk|(51.023510, 38.717930, -125.483900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)
