profile,scenario,time,speed,vx,vy,vz,throttle,brake,steering,grounded,wipeout,x,y,z,up,deltaSpeed,contact,impulse,nx,ny,nz,separation
atv,ramp-1,15.139,50.265,-1.090,0.069,50.253,1.000,0.000,0.008,4,False,-638.022,9.540,233.929,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.143,50.280,-1.064,0.070,50.268,1.000,0.000,0.008,4,False,-638.044,9.541,234.934,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2293
atv,ramp-1,15.143,50.280,-1.064,0.070,50.268,1.000,0.000,0.008,4,False,-638.044,9.541,234.934,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2261
atv,ramp-1,15.143,50.280,-1.064,0.070,50.268,1.000,0.000,0.008,4,False,-638.044,9.541,234.934,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2260
atv,ramp-1,15.143,50.280,-1.064,0.070,50.268,1.000,0.000,0.008,4,False,-638.044,9.541,234.934,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2287
atv,ramp-1,15.143,50.280,-1.064,0.070,50.268,1.000,0.000,0.008,4,False,-638.044,9.541,234.934,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2170
atv,ramp-1,15.143,50.280,-1.064,0.070,50.268,1.000,0.000,0.008,4,False,-638.044,9.541,234.934,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2171
atv,ramp-1,15.155,50.280,-1.064,0.070,50.268,1.000,0.000,0.006,4,False,-638.044,9.541,234.934,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.163,50.294,-1.037,0.071,50.283,1.000,0.000,0.006,4,False,-638.065,9.543,235.940,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2291
atv,ramp-1,15.163,50.294,-1.037,0.071,50.283,1.000,0.000,0.006,4,False,-638.065,9.543,235.940,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2259
atv,ramp-1,15.163,50.294,-1.037,0.071,50.283,1.000,0.000,0.006,4,False,-638.065,9.543,235.940,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2258
atv,ramp-1,15.163,50.294,-1.037,0.071,50.283,1.000,0.000,0.006,4,False,-638.065,9.543,235.940,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2286
atv,ramp-1,15.163,50.294,-1.037,0.071,50.283,1.000,0.000,0.006,4,False,-638.065,9.543,235.940,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2168
atv,ramp-1,15.163,50.294,-1.037,0.071,50.283,1.000,0.000,0.006,4,False,-638.065,9.543,235.940,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2169
atv,ramp-1,15.173,50.294,-1.037,0.071,50.283,1.000,0.000,0.003,4,False,-638.065,9.543,235.940,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.183,50.308,-1.011,0.072,50.298,1.000,0.000,0.003,4,False,-638.085,9.544,236.946,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2287
atv,ramp-1,15.183,50.308,-1.011,0.072,50.298,1.000,0.000,0.003,4,False,-638.085,9.544,236.946,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2258
atv,ramp-1,15.183,50.308,-1.011,0.072,50.298,1.000,0.000,0.003,4,False,-638.085,9.544,236.946,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2257
atv,ramp-1,15.183,50.308,-1.011,0.072,50.298,1.000,0.000,0.003,4,False,-638.085,9.544,236.946,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2281
atv,ramp-1,15.183,50.308,-1.011,0.072,50.298,1.000,0.000,0.003,4,False,-638.085,9.544,236.946,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2167
atv,ramp-1,15.183,50.308,-1.011,0.072,50.298,1.000,0.000,0.003,4,False,-638.085,9.544,236.946,1.000,0.014,Ground_80_480,0.000,-0.015,1.000,-0.002,0.2169
atv,ramp-1,15.188,50.308,-1.011,0.072,50.298,1.000,0.000,0.002,4,False,-638.085,9.544,236.946,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.203,50.322,-0.984,0.073,50.312,1.000,0.000,0.002,4,False,-638.105,9.546,237.952,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2286
atv,ramp-1,15.203,50.322,-0.984,0.073,50.312,1.000,0.000,0.002,4,False,-638.105,9.546,237.952,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2256
atv,ramp-1,15.203,50.322,-0.984,0.073,50.312,1.000,0.000,0.002,4,False,-638.105,9.546,237.952,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2256
atv,ramp-1,15.203,50.322,-0.984,0.073,50.312,1.000,0.000,0.002,4,False,-638.105,9.546,237.952,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2281
atv,ramp-1,15.203,50.322,-0.984,0.073,50.312,1.000,0.000,0.002,4,False,-638.105,9.546,237.952,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2166
atv,ramp-1,15.203,50.322,-0.984,0.073,50.312,1.000,0.000,0.002,4,False,-638.105,9.546,237.952,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2166
atv,ramp-1,15.205,50.322,-0.984,0.073,50.312,1.000,0.000,0.000,4,False,-638.105,9.546,237.952,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.221,50.322,-0.984,0.073,50.312,1.000,0.000,0.000,4,False,-638.105,9.546,237.952,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.223,50.336,-0.959,0.074,50.327,1.000,0.000,0.000,4,False,-638.124,9.547,238.959,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2282
atv,ramp-1,15.223,50.336,-0.959,0.074,50.327,1.000,0.000,0.000,4,False,-638.124,9.547,238.959,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2255
atv,ramp-1,15.223,50.336,-0.959,0.074,50.327,1.000,0.000,0.000,4,False,-638.124,9.547,238.959,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2255
atv,ramp-1,15.223,50.336,-0.959,0.074,50.327,1.000,0.000,0.000,4,False,-638.124,9.547,238.959,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2277
atv,ramp-1,15.223,50.336,-0.959,0.074,50.327,1.000,0.000,0.000,4,False,-638.124,9.547,238.959,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2166
atv,ramp-1,15.223,50.336,-0.959,0.074,50.327,1.000,0.000,0.000,4,False,-638.124,9.547,238.959,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2168
atv,ramp-1,15.238,50.336,-0.959,0.074,50.327,1.000,0.000,0.006,4,False,-638.124,9.547,238.959,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.243,50.350,-0.936,0.075,50.341,1.000,0.000,0.006,4,False,-638.143,9.549,239.966,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2282
atv,ramp-1,15.243,50.350,-0.936,0.075,50.341,1.000,0.000,0.006,4,False,-638.143,9.549,239.966,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2254
atv,ramp-1,15.243,50.350,-0.936,0.075,50.341,1.000,0.000,0.006,4,False,-638.143,9.549,239.966,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2254
atv,ramp-1,15.243,50.350,-0.936,0.075,50.341,1.000,0.000,0.006,4,False,-638.143,9.549,239.966,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2278
atv,ramp-1,15.243,50.350,-0.936,0.075,50.341,1.000,0.000,0.006,4,False,-638.143,9.549,239.966,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2166
atv,ramp-1,15.243,50.350,-0.936,0.075,50.341,1.000,0.000,0.006,4,False,-638.143,9.549,239.966,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2166
atv,ramp-1,15.255,50.350,-0.936,0.075,50.341,1.000,0.000,0.004,4,False,-638.143,9.549,239.966,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.263,50.363,-0.913,0.076,50.355,1.000,0.000,0.004,4,False,-638.161,9.550,240.973,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2279
atv,ramp-1,15.263,50.363,-0.913,0.076,50.355,1.000,0.000,0.004,4,False,-638.161,9.550,240.973,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2253
atv,ramp-1,15.263,50.363,-0.913,0.076,50.355,1.000,0.000,0.004,4,False,-638.161,9.550,240.973,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2254
atv,ramp-1,15.263,50.363,-0.913,0.076,50.355,1.000,0.000,0.004,4,False,-638.161,9.550,240.973,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2274
atv,ramp-1,15.263,50.363,-0.913,0.076,50.355,1.000,0.000,0.004,4,False,-638.161,9.550,240.973,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2166
atv,ramp-1,15.263,50.363,-0.913,0.076,50.355,1.000,0.000,0.004,4,False,-638.161,9.550,240.973,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2168
atv,ramp-1,15.272,50.363,-0.913,0.076,50.355,1.000,0.000,0.002,4,False,-638.161,9.550,240.973,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.283,50.377,-0.890,0.077,50.369,1.000,0.000,0.002,4,False,-638.179,9.552,241.980,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2279
atv,ramp-1,15.283,50.377,-0.890,0.077,50.369,1.000,0.000,0.002,4,False,-638.179,9.552,241.980,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2253
atv,ramp-1,15.283,50.377,-0.890,0.077,50.369,1.000,0.000,0.002,4,False,-638.179,9.552,241.980,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2254
atv,ramp-1,15.283,50.377,-0.890,0.077,50.369,1.000,0.000,0.002,4,False,-638.179,9.552,241.980,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2276
atv,ramp-1,15.283,50.377,-0.890,0.077,50.369,1.000,0.000,0.002,4,False,-638.179,9.552,241.980,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2167
atv,ramp-1,15.283,50.377,-0.890,0.077,50.369,1.000,0.000,0.002,4,False,-638.179,9.552,241.980,1.000,0.014,Ground_80_480,0.000,-0.014,1.000,-0.002,0.2167
atv,ramp-1,15.288,50.377,-0.890,0.077,50.369,1.000,0.000,0.000,4,False,-638.179,9.552,241.980,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.303,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2276
atv,ramp-1,15.303,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2252
atv,ramp-1,15.303,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2253
atv,ramp-1,15.303,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2272
atv,ramp-1,15.303,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2168
atv,ramp-1,15.303,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2171
atv,ramp-1,15.305,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.322,50.391,-0.868,0.077,50.383,1.000,0.000,0.000,4,False,-638.196,9.553,242.988,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.323,50.404,-0.847,0.078,50.397,1.000,0.000,0.000,4,False,-638.213,9.555,243.996,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2278
atv,ramp-1,15.323,50.404,-0.847,0.078,50.397,1.000,0.000,0.000,4,False,-638.213,9.555,243.996,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2252
atv,ramp-1,15.323,50.404,-0.847,0.078,50.397,1.000,0.000,0.000,4,False,-638.213,9.555,243.996,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2254
atv,ramp-1,15.323,50.404,-0.847,0.078,50.397,1.000,0.000,0.000,4,False,-638.213,9.555,243.996,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2274
atv,ramp-1,15.323,50.404,-0.847,0.078,50.397,1.000,0.000,0.000,4,False,-638.213,9.555,243.996,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2170
atv,ramp-1,15.323,50.404,-0.847,0.078,50.397,1.000,0.000,0.000,4,False,-638.213,9.555,243.996,1.000,0.014,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2170
atv,ramp-1,15.338,50.404,-0.847,0.078,50.397,1.000,0.000,0.005,4,False,-638.213,9.555,243.996,1.000,0.014,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.343,50.418,-0.829,0.078,50.411,1.000,0.000,0.005,4,False,-638.230,9.556,245.004,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2275
atv,ramp-1,15.343,50.418,-0.829,0.078,50.411,1.000,0.000,0.005,4,False,-638.230,9.556,245.004,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2252
atv,ramp-1,15.343,50.418,-0.829,0.078,50.411,1.000,0.000,0.005,4,False,-638.230,9.556,245.004,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2254
atv,ramp-1,15.343,50.418,-0.829,0.078,50.411,1.000,0.000,0.005,4,False,-638.230,9.556,245.004,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2272
atv,ramp-1,15.343,50.418,-0.829,0.078,50.411,1.000,0.000,0.005,4,False,-638.230,9.556,245.004,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2171
atv,ramp-1,15.343,50.418,-0.829,0.078,50.411,1.000,0.000,0.005,4,False,-638.230,9.556,245.004,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2174
atv,ramp-1,15.355,50.418,-0.829,0.078,50.411,1.000,0.000,0.003,4,False,-638.230,9.556,245.004,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.363,50.431,-0.811,0.078,50.424,1.000,0.000,0.003,4,False,-638.246,9.558,246.012,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2277
atv,ramp-1,15.363,50.431,-0.811,0.078,50.424,1.000,0.000,0.003,4,False,-638.246,9.558,246.012,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2252
atv,ramp-1,15.363,50.431,-0.811,0.078,50.424,1.000,0.000,0.003,4,False,-638.246,9.558,246.012,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2254
atv,ramp-1,15.363,50.431,-0.811,0.078,50.424,1.000,0.000,0.003,4,False,-638.246,9.558,246.012,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2274
atv,ramp-1,15.363,50.431,-0.811,0.078,50.424,1.000,0.000,0.003,4,False,-638.246,9.558,246.012,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2173
atv,ramp-1,15.363,50.431,-0.811,0.078,50.424,1.000,0.000,0.003,4,False,-638.246,9.558,246.012,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2173
atv,ramp-1,15.372,50.431,-0.811,0.078,50.424,1.000,0.000,0.001,4,False,-638.246,9.558,246.012,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.383,50.444,-0.793,0.078,50.438,1.000,0.000,0.001,4,False,-638.262,9.560,247.021,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2275
atv,ramp-1,15.383,50.444,-0.793,0.078,50.438,1.000,0.000,0.001,4,False,-638.262,9.560,247.021,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2252
atv,ramp-1,15.383,50.444,-0.793,0.078,50.438,1.000,0.000,0.001,4,False,-638.262,9.560,247.021,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2255
atv,ramp-1,15.383,50.444,-0.793,0.078,50.438,1.000,0.000,0.001,4,False,-638.262,9.560,247.021,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2272
atv,ramp-1,15.383,50.444,-0.793,0.078,50.438,1.000,0.000,0.001,4,False,-638.262,9.560,247.021,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2176
atv,ramp-1,15.383,50.444,-0.793,0.078,50.438,1.000,0.000,0.001,4,False,-638.262,9.560,247.021,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2179
atv,ramp-1,15.388,50.444,-0.793,0.078,50.438,1.000,0.000,0.000,4,False,-638.262,9.560,247.021,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.403,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2277
atv,ramp-1,15.403,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2253
atv,ramp-1,15.403,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2256
atv,ramp-1,15.403,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2274
atv,ramp-1,15.403,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2178
atv,ramp-1,15.403,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.013,Ground_80_480,0.000,-0.013,1.000,-0.002,0.2178
atv,ramp-1,15.404,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.422,50.457,-0.776,0.078,50.451,1.000,0.000,0.000,4,False,-638.278,9.561,248.030,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.423,50.471,-0.761,0.078,50.465,1.000,0.000,0.000,4,False,-638.293,9.563,249.040,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2275
atv,ramp-1,15.423,50.471,-0.761,0.078,50.465,1.000,0.000,0.000,4,False,-638.293,9.563,249.040,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2253
atv,ramp-1,15.423,50.471,-0.761,0.078,50.465,1.000,0.000,0.000,4,False,-638.293,9.563,249.040,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2257
atv,ramp-1,15.423,50.471,-0.761,0.078,50.465,1.000,0.000,0.000,4,False,-638.293,9.563,249.040,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2272
atv,ramp-1,15.423,50.471,-0.761,0.078,50.465,1.000,0.000,0.000,4,False,-638.293,9.563,249.040,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2181
atv,ramp-1,15.423,50.471,-0.761,0.078,50.465,1.000,0.000,0.000,4,False,-638.293,9.563,249.040,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2184
atv,ramp-1,15.439,50.471,-0.761,0.078,50.465,1.000,0.000,0.004,4,False,-638.293,9.563,249.040,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.443,50.484,-0.747,0.077,50.478,1.000,0.000,0.004,4,False,-638.308,9.564,250.049,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2277
atv,ramp-1,15.443,50.484,-0.747,0.077,50.478,1.000,0.000,0.004,4,False,-638.308,9.564,250.049,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2254
atv,ramp-1,15.443,50.484,-0.747,0.077,50.478,1.000,0.000,0.004,4,False,-638.308,9.564,250.049,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2257
atv,ramp-1,15.443,50.484,-0.747,0.077,50.478,1.000,0.000,0.004,4,False,-638.308,9.564,250.049,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2275
atv,ramp-1,15.443,50.484,-0.747,0.077,50.478,1.000,0.000,0.004,4,False,-638.308,9.564,250.049,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2183
atv,ramp-1,15.443,50.484,-0.747,0.077,50.478,1.000,0.000,0.004,4,False,-638.308,9.564,250.049,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2183
atv,ramp-1,15.455,50.484,-0.747,0.077,50.478,1.000,0.000,0.002,4,False,-638.308,9.564,250.049,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.463,50.497,-0.734,0.077,50.491,1.000,0.000,0.002,4,False,-638.322,9.566,251.059,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2275
atv,ramp-1,15.463,50.497,-0.734,0.077,50.491,1.000,0.000,0.002,4,False,-638.322,9.566,251.059,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2254
atv,ramp-1,15.463,50.497,-0.734,0.077,50.491,1.000,0.000,0.002,4,False,-638.322,9.566,251.059,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2258
atv,ramp-1,15.463,50.497,-0.734,0.077,50.491,1.000,0.000,0.002,4,False,-638.322,9.566,251.059,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2273
atv,ramp-1,15.463,50.497,-0.734,0.077,50.491,1.000,0.000,0.002,4,False,-638.322,9.566,251.059,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2186
atv,ramp-1,15.463,50.497,-0.734,0.077,50.491,1.000,0.000,0.002,4,False,-638.322,9.566,251.059,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2190
atv,ramp-1,15.471,50.497,-0.734,0.077,50.491,1.000,0.000,0.000,4,False,-638.322,9.566,251.059,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.483,50.509,-0.721,0.076,50.504,1.000,0.000,0.000,4,False,-638.337,9.567,252.069,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2278
atv,ramp-1,15.483,50.509,-0.721,0.076,50.504,1.000,0.000,0.000,4,False,-638.337,9.567,252.069,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2255
atv,ramp-1,15.483,50.509,-0.721,0.076,50.504,1.000,0.000,0.000,4,False,-638.337,9.567,252.069,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2259
atv,ramp-1,15.483,50.509,-0.721,0.076,50.504,1.000,0.000,0.000,4,False,-638.337,9.567,252.069,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2276
atv,ramp-1,15.483,50.509,-0.721,0.076,50.504,1.000,0.000,0.000,4,False,-638.337,9.567,252.069,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2189
atv,ramp-1,15.483,50.509,-0.721,0.076,50.504,1.000,0.000,0.000,4,False,-638.337,9.567,252.069,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2189
atv,ramp-1,15.489,50.509,-0.721,0.076,50.504,1.000,0.000,0.000,4,False,-638.337,9.567,252.069,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.503,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2276
atv,ramp-1,15.503,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2256
atv,ramp-1,15.503,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2260
atv,ramp-1,15.503,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2274
atv,ramp-1,15.503,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2192
atv,ramp-1,15.503,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2196
atv,ramp-1,15.506,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.013,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.522,50.522,-0.708,0.075,50.517,1.000,0.000,0.000,4,False,-638.351,9.569,253.079,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
atv,ramp-1,15.523,50.535,-0.697,0.074,50.530,1.000,0.000,0.000,4,False,-638.365,9.570,254.090,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2279
atv,ramp-1,15.523,50.535,-0.697,0.074,50.530,1.000,0.000,0.000,4,False,-638.365,9.570,254.090,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2257
atv,ramp-1,15.523,50.535,-0.697,0.074,50.530,1.000,0.000,0.000,4,False,-638.365,9.570,254.090,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2261
atv,ramp-1,15.523,50.535,-0.697,0.074,50.530,1.000,0.000,0.000,4,False,-638.365,9.570,254.090,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2277
atv,ramp-1,15.523,50.535,-0.697,0.074,50.530,1.000,0.000,0.000,4,False,-638.365,9.570,254.090,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2195
atv,ramp-1,15.523,50.535,-0.697,0.074,50.530,1.000,0.000,0.000,4,False,-638.365,9.570,254.090,1.000,0.013,Ground_80_480,0.000,-0.012,1.000,-0.002,0.2195
