run,name,lap,toward_gate,observed_seconds,arrival_time,misses,recoveries
standalone-race-2-mistake-traffic,GOLD,0,10,6.000,79.060,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,9,7.000,81.060,0,0
standalone-race-2-mistake-traffic,EMBER,0,10,6.260,82.320,0,0
standalone-race-2-mistake-traffic,BLUE,0,9,7.760,82.820,0,0
standalone-race-2-mistake-traffic,GOLD,0,11,5.520,84.580,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,10,6.280,87.340,0,0
standalone-race-2-mistake-traffic,EMBER,0,11,6.260,88.580,0,0
standalone-race-2-mistake-traffic,BLUE,0,10,6.260,89.080,0,0
standalone-race-2-mistake-traffic,GOLD,0,12,7.260,91.840,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,11,6.240,93.580,0,0
standalone-race-2-mistake-traffic,BLUE,0,11,5.760,94.840,0,0
standalone-race-2-mistake-traffic,GOLD,0,13,4.500,96.340,0,0
standalone-race-2-mistake-traffic,EMBER,0,12,8.260,96.840,0,0
standalone-race-2-mistake-traffic,GOLD,0,14,4.240,100.580,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,12,8.260,101.840,0,0
standalone-race-2-mistake-traffic,EMBER,0,13,5.500,102.340,0,0
standalone-race-2-mistake-traffic,BLUE,0,12,7.500,102.340,0,0
standalone-race-2-mistake-traffic,GOLD,0,15,4.020,104.600,0,0
standalone-race-2-mistake-traffic,EMBER,0,14,4.780,107.120,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,13,5.540,107.380,0,0
standalone-race-2-mistake-traffic,BLUE,0,13,5.040,107.380,0,0
standalone-race-2-mistake-traffic,GOLD,0,16,4.800,109.400,0,0
standalone-race-2-mistake-traffic,EMBER,0,15,4.940,112.060,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,14,6.880,114.260,0,0
standalone-race-2-mistake-traffic,GOLD,0,17,6.220,115.620,0,0
standalone-race-2-mistake-traffic,BLUE,0,14,8.500,115.880,0,0
standalone-race-2-mistake-traffic,EMBER,0,16,5.640,117.700,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,15,5.200,119.460,0,0
standalone-race-2-mistake-traffic,GOLD,0,18,4.100,119.720,0,0
standalone-race-2-mistake-traffic,BLUE,0,15,4.860,120.740,0,0
standalone-race-2-mistake-traffic,GOLD,0,19,4.300,124.020,0,0
standalone-race-2-mistake-traffic,EMBER,0,17,7.080,124.780,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,16,6.080,125.540,0,0
standalone-race-2-mistake-traffic,BLUE,0,16,5.300,126.040,0,0
standalone-race-2-mistake-traffic,EMBER,0,18,5.040,129.820,0,0
standalone-race-2-mistake-traffic,GOLD,0,0,7.800,131.820,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,17,7.040,132.580,0,0
standalone-race-2-mistake-traffic,BLUE,0,17,6.540,132.580,0,0
standalone-race-2-mistake-traffic,EMBER,0,19,5.260,135.080,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,18,5.780,138.360,0,0
standalone-race-2-mistake-traffic,BLUE,0,18,6.280,138.860,0,0
standalone-race-2-mistake-traffic,GOLD,1,1,7.540,139.360,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,19,5.540,143.900,0,0
standalone-race-2-mistake-traffic,EMBER,0,0,8.820,143.900,0,0
standalone-race-2-mistake-traffic,BLUE,0,19,5.040,143.900,0,0
standalone-race-2-mistake-traffic,GOLD,1,2,7.580,146.940,0,0
standalone-race-2-mistake-traffic,EMBER,1,1,7.860,151.760,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,0,0,9.640,153.540,0,0
standalone-race-2-mistake-traffic,GOLD,1,3,7.100,154.040,0,0
standalone-race-2-mistake-traffic,BLUE,0,0,10.140,154.040,0,0
standalone-race-2-mistake-traffic,EMBER,1,2,7.800,159.560,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,1,7.800,161.340,0,0
standalone-race-2-mistake-traffic,GOLD,1,4,7.300,161.340,0,0
standalone-race-2-mistake-traffic,BLUE,1,1,7.800,161.840,0,0
standalone-race-2-mistake-traffic,EMBER,1,3,7.320,166.880,0,0
standalone-race-2-mistake-traffic,GOLD,1,5,6.320,167.660,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,2,7.820,169.160,0,0
standalone-race-2-mistake-traffic,BLUE,1,2,7.820,169.660,0,0
standalone-race-2-mistake-traffic,EMBER,1,4,7.540,174.420,0,0
standalone-race-2-mistake-traffic,GOLD,1,6,8.260,175.920,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,3,7.260,176.420,0,0
standalone-race-2-mistake-traffic,BLUE,1,3,8.020,177.680,0,0
standalone-race-2-mistake-traffic,EMBER,1,5,6.780,181.200,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,4,7.540,183.960,0,0
standalone-race-2-mistake-traffic,GOLD,1,7,8.540,184.460,0,0
standalone-race-2-mistake-traffic,BLUE,1,4,8.080,185.760,0,0
standalone-race-2-mistake-traffic,EMBER,1,6,9.340,190.540,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,5,6.820,190.780,0,0
standalone-race-2-mistake-traffic,GOLD,1,8,7.600,192.060,0,0
standalone-race-2-mistake-traffic,BLUE,1,5,6.800,192.560,0,0
standalone-race-2-mistake-traffic,GOLD,1,9,6.780,198.840,0,0
standalone-race-2-mistake-traffic,EMBER,1,7,8.540,199.080,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,6,9.300,200.080,0,0
standalone-race-2-mistake-traffic,BLUE,1,6,9.020,201.580,0,0
standalone-race-2-mistake-traffic,GOLD,1,10,6.020,204.860,0,0
standalone-race-2-mistake-traffic,EMBER,1,8,8.040,207.120,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,7,8.540,208.620,0,0
standalone-race-2-mistake-traffic,GOLD,1,11,5.520,210.380,0,0
standalone-race-2-mistake-traffic,BLUE,1,7,9.300,210.880,0,0
standalone-race-2-mistake-traffic,EMBER,1,9,7.020,214.140,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,8,8.280,216.900,0,0
standalone-race-2-mistake-traffic,GOLD,1,12,7.280,217.660,0,0
standalone-race-2-mistake-traffic,BLUE,1,8,9.340,220.220,0,0
standalone-race-2-mistake-traffic,EMBER,1,10,6.320,220.460,0,0
standalone-race-2-mistake-traffic,GOLD,1,13,4.560,222.220,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,9,7.080,223.980,0,0
standalone-race-2-mistake-traffic,GOLD,1,14,4.020,226.240,0,0
standalone-race-2-mistake-traffic,EMBER,1,11,6.040,226.500,0,0
standalone-race-2-mistake-traffic,BLUE,1,9,7.780,228.000,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,10,6.280,230.260,0,0
standalone-race-2-mistake-traffic,GOLD,1,15,4.260,230.500,0,0
standalone-race-2-mistake-traffic,BLUE,1,10,6.260,234.260,0,0
standalone-race-2-mistake-traffic,EMBER,1,12,8.500,235.000,0,0
standalone-race-2-mistake-traffic,GOLD,1,16,4.760,235.260,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,11,6.240,236.500,0,0
standalone-race-2-mistake-traffic,BLUE,1,11,5.740,240.000,0,0
standalone-race-2-mistake-traffic,EMBER,1,13,5.260,240.260,0,0
standalone-race-2-mistake-traffic,GOLD,1,17,6.000,241.260,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,12,8.280,244.780,0,0
standalone-race-2-mistake-traffic,EMBER,1,14,5.020,245.280,0,0
standalone-race-2-mistake-traffic,GOLD,1,18,4.260,245.520,0,0
standalone-race-2-mistake-traffic,BLUE,1,12,7.540,247.540,0,0
standalone-race-2-mistake-traffic,EMBER,1,15,4.760,250.040,0,0
standalone-race-2-mistake-traffic,GOLD,1,19,4.520,250.040,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,13,5.500,250.280,0,0
standalone-race-2-mistake-traffic,BLUE,1,13,5.000,252.540,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,14,5.000,255.280,0,0
standalone-race-2-mistake-traffic,EMBER,1,16,5.740,255.780,0,0
standalone-race-2-mistake-traffic,GOLD,1,0,7.760,257.800,0,0
standalone-race-2-mistake-traffic,BLUE,1,14,5.520,258.060,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,15,5.280,260.560,0,0
standalone-race-2-mistake-traffic,EMBER,1,17,7.040,262.820,0,0
standalone-race-2-mistake-traffic,BLUE,1,15,4.760,262.820,0,0
standalone-race-2-mistake-traffic,GOLD,2,1,7.520,265.320,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,16,5.760,266.320,0,0
standalone-race-2-mistake-traffic,EMBER,1,18,5.240,268.060,0,0
standalone-race-2-mistake-traffic,BLUE,1,16,5.240,268.060,0,0
standalone-race-2-mistake-traffic,GOLD,2,2,7.260,272.580,0,0
standalone-race-2-mistake-traffic,EMBER,1,19,5.020,273.080,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,17,7.000,273.320,0,0
standalone-race-2-mistake-traffic,BLUE,1,17,6.520,274.580,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,18,5.260,278.580,0,0
standalone-race-2-mistake-traffic,BLUE,1,18,4.500,279.080,0,0
standalone-race-2-mistake-traffic,GOLD,2,3,7.260,279.840,0,0
standalone-race-2-mistake-traffic,EMBER,1,0,9.000,282.080,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,19,5.260,283.840,0,0
standalone-race-2-mistake-traffic,BLUE,1,19,4.760,283.840,0,0
standalone-race-2-mistake-traffic,GOLD,2,4,7.500,287.340,0,0
standalone-race-2-mistake-traffic,EMBER,2,1,8.020,290.100,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,1,0,9.760,293.600,0,0
standalone-race-2-mistake-traffic,GOLD,2,5,6.260,293.600,0,0
standalone-race-2-mistake-traffic,BLUE,1,0,10.020,293.860,0,0
standalone-race-2-mistake-traffic,EMBER,2,2,7.520,297.620,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,1,7.780,301.380,0,0
standalone-race-2-mistake-traffic,BLUE,2,1,7.780,301.640,0,0
standalone-race-2-mistake-traffic,GOLD,2,6,8.280,301.880,0,0
standalone-race-2-mistake-traffic,EMBER,2,3,7.260,304.880,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,2,7.500,308.880,0,0
standalone-race-2-mistake-traffic,BLUE,2,2,8.000,309.640,0,0
standalone-race-2-mistake-traffic,GOLD,2,7,8.260,310.140,0,0
standalone-race-2-mistake-traffic,EMBER,2,4,7.760,312.640,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,3,7.500,316.380,0,0
standalone-race-2-mistake-traffic,BLUE,2,3,8.020,317.660,0,0
standalone-race-2-mistake-traffic,GOLD,2,8,8.020,318.160,0,0
standalone-race-2-mistake-traffic,EMBER,2,5,6.520,319.160,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,4,7.520,323.900,0,0
standalone-race-2-mistake-traffic,GOLD,2,9,6.500,324.660,0,0
standalone-race-2-mistake-traffic,BLUE,2,4,8.760,326.420,0,0
standalone-race-2-mistake-traffic,EMBER,2,6,9.520,328.680,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,5,6.780,330.680,0,0
standalone-race-2-mistake-traffic,GOLD,2,10,6.020,330.680,0,0
standalone-race-2-mistake-traffic,BLUE,2,5,6.760,333.180,0,0
standalone-race-2-mistake-traffic,GOLD,2,11,5.500,336.180,0,0
standalone-race-2-mistake-traffic,EMBER,2,7,8.500,337.180,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,6,9.260,339.940,0,0
standalone-race-2-mistake-traffic,BLUE,2,6,9.260,342.440,0,0
standalone-race-2-mistake-traffic,GOLD,2,12,7.500,343.680,0,0
standalone-race-2-mistake-traffic,EMBER,2,8,8.000,345.180,0,0
standalone-race-2-mistake-traffic,GOLD,2,13,4.300,347.980,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,7,8.540,348.480,0,0
standalone-race-2-mistake-traffic,BLUE,2,7,9.300,351.740,0,0
standalone-race-2-mistake-traffic,EMBER,2,9,7.060,352.240,0,0
standalone-race-2-mistake-traffic,GOLD,2,14,4.260,352.240,0,0
standalone-race-2-mistake-traffic,GOLD,2,15,4.040,356.280,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,8,8.300,356.780,0,0
standalone-race-2-mistake-traffic,EMBER,2,10,6.500,358.740,0,0
standalone-race-2-mistake-traffic,BLUE,2,8,9.200,360.940,0,0
standalone-race-2-mistake-traffic,GOLD,2,16,4.920,361.200,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,9,7.240,364.020,0,0
standalone-race-2-mistake-traffic,EMBER,2,11,6.040,364.780,0,0
standalone-race-2-mistake-traffic,GOLD,2,17,6.120,367.320,0,0
standalone-race-2-mistake-traffic,BLUE,2,9,7.900,368.840,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,10,6.340,370.360,0,0
standalone-race-2-mistake-traffic,GOLD,2,18,4.300,371.620,0,0
standalone-race-2-mistake-traffic,EMBER,2,12,8.340,373.120,0,0
standalone-race-2-mistake-traffic,BLUE,2,10,6.300,375.140,0,0
standalone-race-2-mistake-traffic,GOLD,2,19,4.280,375.900,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,11,6.300,376.660,0,0
standalone-race-2-mistake-traffic,EMBER,2,13,5.300,378.420,0,0
standalone-race-2-mistake-traffic,BLUE,2,11,5.780,380.920,0,0
standalone-race-2-mistake-traffic,EMBER,2,14,4.800,383.220,0,0
standalone-race-2-mistake-traffic,GOLD,2,0,7.820,383.720,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,12,8.320,384.980,0,0
standalone-race-2-mistake-traffic,EMBER,2,15,5.040,388.260,0,0
standalone-race-2-mistake-traffic,BLUE,2,12,7.580,388.500,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,13,5.300,390.280,0,0
standalone-race-2-mistake-traffic,BLUE,2,13,4.800,393.300,0,0
standalone-race-2-mistake-traffic,EMBER,2,16,5.800,394.060,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,14,5.300,395.580,0,0
standalone-race-2-mistake-traffic,BLUE,2,14,5.540,398.840,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,15,5.020,400.600,0,0
standalone-race-2-mistake-traffic,EMBER,2,17,7.040,401.100,0,0
standalone-race-2-mistake-traffic,BLUE,2,15,4.800,403.640,0,0
standalone-race-2-mistake-traffic,EMBER,2,18,4.920,406.020,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,16,5.680,406.280,0,0
standalone-race-2-mistake-traffic,BLUE,2,16,5.220,408.860,0,0
standalone-race-2-mistake-traffic,EMBER,2,19,5.120,411.140,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,17,7.140,413.420,0,0
standalone-race-2-mistake-traffic,BLUE,2,17,6.400,415.260,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,18,5.180,418.600,0,0
standalone-race-2-mistake-traffic,BLUE,2,18,4.600,419.860,0,0
standalone-race-2-mistake-traffic,EMBER,2,0,8.980,420.120,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,19,5.300,423.900,0,0
standalone-race-2-mistake-traffic,BLUE,2,19,4.800,424.660,0,0
standalone-race-2-mistake-traffic,YOU reference pilot,2,0,9.180,433.080,0,0
