action,time,x,y,z,speed,grounded,immersion
water turn,0.280,364.545,73.744,232.550,1.980,4,1.000
water turn,0.300,364.545,73.744,232.508,2.099,4,1.000
water turn,0.320,364.544,73.744,232.463,2.216,4,1.000
water turn,0.340,364.543,73.744,232.417,2.329,4,1.000
water turn,0.360,364.542,73.744,232.368,2.440,4,1.000
water turn,0.380,364.541,73.744,232.317,2.549,4,1.000
water turn,0.400,364.540,73.744,232.264,2.655,4,1.000
water turn,0.420,364.539,73.744,232.209,2.759,4,1.000
water turn,0.440,364.537,73.744,232.151,2.860,4,1.000
water turn,0.460,364.535,73.744,232.092,2.960,4,1.000
water turn,0.480,364.533,73.744,232.031,3.057,4,1.000
water turn,0.500,364.530,73.744,231.968,3.151,4,1.000
water turn,0.520,364.527,73.744,231.903,3.244,4,1.000
water turn,0.540,364.524,73.744,231.837,3.334,4,1.000
water turn,0.560,364.520,73.744,231.769,3.423,4,1.000
water turn,0.580,364.516,73.745,231.698,3.509,4,1.000
water turn,0.600,364.511,73.745,231.627,3.594,4,1.000
water turn,0.620,364.506,73.745,231.553,3.676,4,1.000
water turn,0.640,364.500,73.745,231.479,3.757,4,1.000
water turn,0.660,364.494,73.745,231.402,3.836,4,1.000
water turn,0.680,364.487,73.745,231.324,3.913,4,1.000
water turn,0.700,364.479,73.745,231.245,3.988,4,1.000
stop reverse,0.000,364.471,73.745,231.164,4.062,4,1.000
stop reverse,0.020,364.464,73.745,231.090,3.723,4,1.000
stop reverse,0.040,364.457,73.745,231.022,3.392,4,1.000
stop reverse,0.060,364.450,73.745,230.961,3.066,4,1.000
stop reverse,0.080,364.444,73.745,230.907,2.748,4,1.000
stop reverse,0.100,364.438,73.745,230.858,2.435,4,1.000
stop reverse,0.120,364.433,73.745,230.816,2.129,4,1.000
stop reverse,0.140,364.429,73.745,230.780,1.829,4,1.000
stop reverse,0.160,364.425,73.745,230.749,1.534,4,1.000
stop reverse,0.180,364.422,73.745,230.724,1.245,4,1.000
stop reverse,0.200,364.420,73.745,230.705,0.962,4,1.000
stop reverse,0.220,364.418,73.745,230.692,0.684,4,1.000
stop reverse,0.240,364.417,73.745,230.683,0.412,4,1.000
stop reverse,0.260,364.416,73.744,230.677,0.337,4,1.000
stop reverse,0.280,364.416,73.744,230.672,0.263,4,1.000
stop reverse,0.300,364.415,73.744,230.668,0.191,4,1.000
stop reverse,0.320,364.415,73.744,230.665,0.120,4,1.000
stop reverse,0.340,364.415,73.744,230.664,0.050,4,1.000
stop reverse,0.360,364.415,73.744,230.665,-0.018,4,1.000
stop reverse,0.380,364.415,73.744,230.666,-0.084,4,1.000
stop reverse,0.400,364.416,73.744,230.669,-0.149,4,1.000
stop reverse,0.420,364.416,73.744,230.673,-0.213,4,1.000
stop reverse,0.440,364.417,73.744,230.679,-0.274,4,1.000
stop reverse,0.460,364.418,73.744,230.686,-0.335,4,1.000
stop reverse,0.480,364.419,73.744,230.693,-0.393,4,1.000
stop reverse,0.500,364.421,73.744,230.702,-0.450,4,1.000
stop reverse,0.520,364.422,73.744,230.712,-0.506,4,1.000
stop reverse,0.540,364.424,73.744,230.723,-0.560,4,1.000
stop reverse,0.560,364.426,73.744,230.735,-0.613,4,1.000
stop reverse,0.580,364.428,73.744,230.749,-0.665,4,1.000
stop reverse,0.600,364.430,73.744,230.763,-0.715,4,1.000
stop reverse,0.620,364.432,73.744,230.778,-0.764,4,1.000
stop reverse,0.640,364.434,73.744,230.794,-0.812,4,1.000
stop reverse,0.660,364.437,73.744,230.811,-0.858,4,1.000
stop reverse,0.680,364.439,73.744,230.829,-0.903,4,1.000
stop reverse,0.700,364.442,73.744,230.848,-0.948,4,1.000
stop reverse,0.720,364.445,73.744,230.867,-0.991,4,1.000
stop reverse,0.740,364.448,73.744,230.888,-1.032,4,1.000
stop reverse,0.760,364.451,73.744,230.909,-1.073,4,1.000
stop reverse,0.780,364.454,73.744,230.931,-1.113,4,1.000
stop reverse,0.800,364.457,73.744,230.954,-1.152,4,1.000
stop reverse,0.820,364.461,73.744,230.977,-1.190,4,1.000
stop reverse,0.840,364.464,73.744,231.001,-1.227,4,1.000
stop reverse,0.860,364.468,73.744,231.026,-1.262,4,1.000
stop reverse,0.880,364.472,73.744,231.052,-1.297,4,1.000
stop reverse,0.900,364.476,73.744,231.079,-1.332,4,1.000
stop reverse,0.920,364.479,73.744,231.106,-1.365,4,1.000
stop reverse,0.940,364.483,73.744,231.133,-1.397,4,1.000
stop reverse,0.960,364.488,73.744,231.161,-1.429,4,1.000
stop reverse,0.980,364.492,73.744,231.190,-1.459,4,1.000
stop reverse,1.000,364.496,73.744,231.220,-1.489,4,1.000
stop reverse,1.020,364.500,73.744,231.250,-1.519,4,1.000
stop reverse,1.040,364.505,73.744,231.280,-1.547,4,1.000
stop reverse,1.060,364.509,73.744,231.312,-1.575,4,1.000
stop reverse,1.080,364.514,73.744,231.343,-1.602,4,1.000
stop reverse,1.100,364.519,73.744,231.376,-1.628,4,1.000
stop reverse,1.120,364.523,73.744,231.408,-1.654,4,1.000
stop reverse,1.140,364.528,73.744,231.442,-1.679,4,1.000
stop reverse,1.160,364.533,73.744,231.475,-1.703,4,1.000
stop reverse,1.180,364.538,73.744,231.509,-1.727,4,1.000
stop reverse,1.200,364.543,73.744,231.544,-1.750,4,1.000
stop reverse,1.220,364.548,73.744,231.579,-1.772,4,1.000
stop reverse,1.240,364.553,73.745,231.615,-1.794,4,1.000
stop reverse,1.260,364.557,73.745,231.651,-1.816,4,1.000
stop reverse,1.280,364.562,73.745,231.687,-1.837,4,1.000
stop reverse,1.300,364.567,73.745,231.724,-1.857,4,1.000
stop reverse,1.320,364.572,73.745,231.761,-1.877,4,1.000
stop reverse,1.340,364.578,73.745,231.799,-1.896,4,1.000
stop reverse,1.360,364.583,73.745,231.837,-1.915,4,1.000
stop reverse,1.380,364.588,73.745,231.875,-1.933,4,1.000
stop reverse,1.400,364.593,73.745,231.914,-1.951,4,1.000
stop reverse,1.420,364.599,73.745,231.953,-1.968,4,1.000
stop reverse,1.440,364.604,73.746,231.992,-1.985,4,1.000
stop reverse,1.460,364.610,73.745,232.032,-2.002,4,1.000
stop reverse,1.480,364.616,73.745,232.072,-2.018,4,1.000
stop reverse,1.500,364.622,73.745,232.112,-2.034,4,1.000
stop reverse,1.520,364.627,73.745,232.152,-2.049,4,1.000
stop reverse,1.540,364.633,73.745,232.193,-2.064,4,1.000
stop reverse,1.560,364.639,73.745,232.234,-2.079,4,1.000
stop reverse,1.580,364.645,73.745,232.276,-2.093,4,1.000
stop reverse,1.600,364.652,73.745,232.318,-2.107,4,1.000
stop reverse,1.620,364.658,73.745,232.360,-2.120,4,1.000
stop reverse,1.640,364.664,73.745,232.402,-2.134,4,1.000
stop reverse,1.660,364.670,73.745,232.444,-2.146,4,1.000
stop reverse,1.680,364.676,73.744,232.487,-2.159,4,1.000
stop reverse,1.700,364.683,73.744,232.530,-2.171,4,1.000
stop reverse,1.720,364.689,73.744,232.573,-2.183,4,1.000
stop reverse,1.740,364.695,73.744,232.616,-2.195,4,1.000
stop reverse,1.760,364.702,73.744,232.660,-2.206,4,1.000
stop reverse,1.780,364.708,73.744,232.704,-2.217,4,1.000
stop reverse,1.800,364.715,73.744,232.748,-2.227,4,1.000
stop reverse,1.820,364.721,73.744,232.792,-2.238,4,1.000
stop reverse,1.840,364.728,73.744,232.837,-2.248,4,1.000
stop reverse,1.860,364.734,73.744,232.881,-2.258,4,1.000
stop reverse,1.880,364.741,73.744,232.926,-2.268,4,1.000
stop reverse,1.900,364.747,73.744,232.971,-2.277,4,1.000
stop reverse,1.920,364.754,73.744,233.017,-2.286,4,1.000
stop reverse,1.940,364.760,73.744,233.062,-2.295,4,1.000
stop reverse,1.960,364.767,73.744,233.108,-2.304,4,1.000
stop reverse,1.980,364.774,73.744,233.153,-2.312,4,1.000
drive out atvJ1 flowing creek2,0.000,364.546,73.755,232.861,0.000,4,0.050
drive out atvJ1 flowing creek2,0.020,364.546,73.755,232.855,0.331,4,0.100
drive out atvJ1 flowing creek2,0.040,364.546,73.755,232.842,0.651,4,0.150
drive out atvJ1 flowing creek2,0.060,364.546,73.754,232.822,0.958,4,0.200
drive out atvJ1 flowing creek2,0.080,364.546,73.753,232.797,1.253,4,0.250
drive out atvJ1 flowing creek2,0.100,364.546,73.752,232.767,1.536,4,0.300
drive out atvJ1 flowing creek2,0.000,364.546,73.751,232.730,1.806,4,0.350
drive out atvJ1 flowing creek2,0.020,364.546,73.750,232.689,2.062,4,0.400
drive out atvJ1 flowing creek2,0.040,364.546,73.749,232.643,2.305,4,0.450
drive out atvJ1 flowing creek2,0.060,364.546,73.748,232.592,2.534,4,0.500
drive out atvJ1 flowing creek2,0.080,364.546,73.747,232.537,2.749,4,0.550
drive out atvJ1 flowing creek2,0.100,364.546,73.746,232.478,2.950,4,0.600
drive out atvJ1 flowing creek2,0.000,364.546,73.746,232.416,3.136,4,0.650
drive out atvJ1 flowing creek2,0.020,364.546,73.745,232.350,3.309,4,0.700
drive out atvJ1 flowing creek2,0.040,364.546,73.744,232.280,3.467,4,0.750
drive out atvJ1 flowing creek2,0.060,364.546,73.744,232.208,3.611,4,0.800
drive out atvJ1 flowing creek2,0.080,364.546,73.744,232.133,3.740,4,0.850
drive out atvJ1 flowing creek2,0.000,364.546,73.743,232.056,3.855,4,0.900
drive out atvJ1 flowing creek2,0.020,364.546,73.743,231.977,3.956,4,0.950
drive out atvJ1 flowing creek2,0.040,364.546,73.743,231.896,4.043,4,1.000
drive out atvJ1 flowing creek2,0.060,364.546,73.743,231.814,4.116,4,1.000
drive out atvJ1 flowing creek2,0.080,364.546,73.743,231.730,4.187,4,1.000
drive out atvJ1 flowing creek2,0.100,364.546,73.743,231.645,4.257,4,1.000
drive out atvJ1 flowing creek2,0.000,364.546,73.743,231.559,4.325,4,1.000
drive out atvJ1 flowing creek2,0.020,364.546,73.744,231.471,4.391,4,1.000
drive out atvJ1 flowing creek2,0.040,364.546,73.744,231.382,4.456,4,1.000
drive out atvJ1 flowing creek2,0.060,364.545,73.745,231.292,4.520,4,1.000
drive out atvJ1 flowing creek2,0.080,364.545,73.745,231.200,4.581,4,1.000
drive out atvJ1 flowing creek2,0.000,364.545,73.746,231.107,4.642,4,1.000
drive out atvJ1 flowing creek2,0.020,364.544,73.747,231.013,4.701,4,1.000
drive out atvJ1 flowing creek2,0.040,364.544,73.747,230.918,4.758,4,1.000
drive out atvJ1 flowing creek2,0.060,364.540,73.752,230.828,4.658,4,1.000
drive out atvJ1 flowing creek2,0.080,364.537,73.756,230.735,4.715,4,1.000
drive out atvJ1 flowing creek2,0.100,364.529,73.766,230.649,4.558,4,1.000
drive out atvJ1 flowing creek2,0.000,364.522,73.774,230.560,4.616,4,1.000
drive out atvJ1 flowing creek2,0.020,364.508,73.791,230.479,4.415,4,1.000
drive out atvJ1 flowing creek2,0.040,364.498,73.804,230.394,4.472,4,1.000
drive out atvJ1 flowing creek2,0.060,364.490,73.816,230.307,4.522,4,1.000
drive out atvJ1 flowing creek2,0.080,364.483,73.827,230.218,4.569,4,1.000
drive out atvJ1 flowing creek2,0.100,364.478,73.837,230.127,4.611,4,1.000
drive out atvJ1 flowing creek2,0.000,364.474,73.846,230.035,4.652,3,1.000
drive out atvJ1 flowing creek2,0.020,364.471,73.854,229.941,4.692,3,1.000
drive out atvJ1 flowing creek2,0.040,364.470,73.860,229.846,4.730,3,1.000
drive out atvJ1 flowing creek2,0.060,364.470,73.864,229.749,4.769,3,1.000
drive out atvJ1 flowing creek2,0.080,364.470,73.868,229.652,4.808,3,1.000
drive out atvJ1 flowing creek2,0.100,364.471,73.871,229.555,4.847,3,1.000
drive out atvJ1 flowing creek2,0.000,364.471,73.874,229.457,4.884,3,1.000
drive out atvJ1 flowing creek2,0.020,364.472,73.877,229.358,4.920,3,1.000
drive out atvJ1 flowing creek2,0.040,364.473,73.879,229.258,4.956,3,1.000
drive out atvJ1 flowing creek2,0.060,364.471,73.883,229.160,4.966,3,1.000
drive out atvJ1 flowing creek2,0.080,364.456,73.890,229.072,4.663,4,1.000
drive out atvJ1 flowing creek2,0.000,364.440,73.899,228.985,4.626,4,0.994
drive out atvJ1 flowing creek2,0.020,364.410,73.949,228.942,4.646,3,0.944
drive out atvJ1 flowing creek2,0.040,364.396,73.959,228.852,4.675,3,0.901
drive out atvJ1 flowing creek2,0.060,364.383,73.971,228.761,4.713,3,0.884
drive out atvJ1 flowing creek2,0.080,364.371,73.982,228.667,4.755,3,0.867
drive out atvJ1 flowing creek2,0.100,364.348,74.009,228.586,4.797,3,0.826
drive out atvJ1 flowing creek2,0.000,364.333,74.027,228.492,4.847,2,0.797
drive out atvJ1 flowing creek2,0.020,364.317,74.046,228.400,4.846,2,0.768
drive out atvJ1 flowing creek2,0.040,364.295,74.067,228.316,4.671,2,0.736
drive out atvJ1 flowing creek2,0.060,364.275,74.088,228.229,4.744,2,0.703
drive out atvJ1 flowing creek2,0.080,364.252,74.111,228.145,4.708,2,0.668
drive out atvJ1 flowing creek2,0.100,364.222,74.146,228.071,4.655,2,0.618
drive out atvJ1 flowing creek2,0.000,364.189,74.182,228.000,4.688,2,0.568
drive out atvJ1 flowing creek2,0.020,364.164,74.215,227.915,4.789,2,0.518
drive out atvJ1 flowing creek2,0.040,364.140,74.248,227.827,4.899,2,0.468
drive out atvJ1 flowing creek2,0.060,364.118,74.280,227.735,5.018,3,0.418
drive out atvJ1 flowing creek2,0.080,364.096,74.312,227.641,5.146,3,0.368
drive out atvJ1 flowing creek2,0.100,364.075,74.344,227.543,5.285,3,0.318
drive out atvJ1 flowing creek2,0.000,364.054,74.377,227.444,5.433,3,0.268
drive out atvJ1 flowing creek2,0.020,364.033,74.411,227.342,5.580,3,0.218
drive out atvJ1 flowing creek2,0.040,364.008,74.447,227.242,5.686,3,0.168
drive out atvJ1 flowing creek2,0.060,363.981,74.486,227.141,5.827,3,0.118
drive out atvJ1 flowing creek2,0.080,363.954,74.527,227.037,6.011,4,0.068
drive out atvJ1 flowing creek2,0.100,363.926,74.572,226.930,6.198,4,0.000
drive out atvJ1 flowing creek2,0.000,363.896,74.621,226.821,6.398,4,0.000
drive out atvJ1 flowing creek2,0.020,363.865,74.676,226.713,6.541,4,0.000
drive out atvJ1 flowing creek2,0.040,363.834,74.736,226.604,6.709,4,0.000
drive out atvJ1 flowing creek2,0.060,363.801,74.800,226.493,6.900,4,0.000
drive out atvJ1 flowing creek2,0.080,363.764,74.868,226.380,7.094,4,0.000
drive out atvJ1 flowing creek2,0.100,363.729,74.943,226.271,7.224,4,0.000
drive out atvJ1 flowing creek2,0.000,363.690,75.023,226.159,7.408,4,0.000
drive out atvJ1 flowing creek2,0.020,363.647,75.106,226.046,7.595,4,0.000
drive out atvJ1 flowing creek2,0.040,363.602,75.195,225.931,7.779,4,0.000
drive out atvJ1 flowing creek2,0.060,363.555,75.288,225.815,7.960,4,0.000
drive out atvJ1 flowing creek2,0.080,363.505,75.384,225.698,8.138,4,0.000
drive out atvJ1 flowing creek2,0.100,363.454,75.485,225.580,8.313,4,0.000
drive out atvJ1 flowing creek2,0.000,363.400,75.590,225.460,8.486,4,0.000
drive out atvJ1 flowing creek2,0.020,363.345,75.699,225.340,8.656,4,0.000
drive out atvJ1 flowing creek2,0.040,363.288,75.810,225.218,8.824,4,0.000
drive out atvJ1 flowing creek2,0.060,363.230,75.926,225.095,8.990,4,0.000
drive out atvJ1 flowing creek2,0.080,363.171,76.044,224.970,9.153,4,0.000
drive out atvJ1 flowing creek2,0.000,363.110,76.166,224.844,9.315,4,0.000
drive out atvJ1 flowing creek2,0.020,363.049,76.290,224.717,9.474,4,0.000
drive out atvJ1 flowing creek2,0.040,362.987,76.417,224.588,9.631,4,0.000
drive out atvJ1 flowing creek2,0.060,362.924,76.547,224.457,9.787,4,0.000
drive out atvJ1 flowing creek2,0.080,362.860,76.679,224.324,9.940,4,0.000
drive out atvJ1 flowing creek2,0.100,362.795,76.814,224.190,10.091,4,0.000
drive out atvJ1 flowing creek2,0.000,362.730,76.952,224.053,10.241,4,0.000
drive out atvJ1 flowing creek2,0.020,362.665,77.091,223.915,10.389,4,0.000
drive out atvJ1 flowing creek2,0.040,362.598,77.233,223.775,10.535,4,0.000
drive out atvJ1 flowing creek2,0.060,362.531,77.377,223.633,10.680,4,0.000
drive out atvJ1 flowing creek2,0.080,362.464,77.523,223.488,10.823,4,0.000
drive out atvJ1 flowing creek2,0.100,362.396,77.670,223.341,10.965,4,0.000
drive out atvJ1 flowing creek2,0.000,362.328,77.820,223.192,11.105,4,0.000
drive out atvJ1 flowing creek2,0.020,362.259,77.971,223.042,11.245,4,0.000
drive out atvJ1 flowing creek2,0.040,362.190,78.124,222.889,11.383,4,0.000
drive out atvJ1 flowing creek2,0.060,362.121,78.280,222.734,11.520,4,0.000
drive out atvJ1 flowing creek2,0.080,362.051,78.436,222.577,11.655,4,0.000
drive out atvJ1 flowing creek2,0.100,361.980,78.595,222.417,11.789,3,0.000
drive out atvJ1 flowing creek2,0.000,361.909,78.755,222.255,11.923,3,0.000
drive out atvJ1 flowing creek2,0.020,361.838,78.916,222.091,12.055,3,0.000
drive out atvJ1 flowing creek2,0.040,361.767,79.079,221.924,12.186,3,0.000
drive out atvJ1 flowing creek2,0.060,361.694,79.244,221.756,12.317,3,0.000
drive out atvJ1 flowing creek2,0.080,361.622,79.410,221.584,12.447,3,0.000
drive out atvJ1 flowing creek2,0.100,361.548,79.577,221.410,12.576,3,0.000
drive out atvJ1 flowing creek2,0.000,361.475,79.745,221.234,12.704,3,0.000
drive out atvJ1 flowing creek2,0.020,361.401,79.914,221.054,12.832,3,0.000
drive out atvJ1 flowing creek2,0.040,361.326,80.084,220.872,12.960,3,0.000
drive out atvJ1 flowing creek2,0.060,361.251,80.254,220.686,13.087,3,0.000
drive out atvJ1 flowing creek2,0.080,361.175,80.424,220.498,13.215,2,0.000
drive out atvJ1 flowing creek2,0.100,361.098,80.595,220.305,13.342,2,0.000
drive out atvJ1 flowing creek2,0.000,361.021,80.765,220.109,13.469,1,0.000
drive out atvJ1 flowing creek2,0.020,360.945,80.931,219.913,13.340,1,0.000
drive out atvJ1 flowing creek2,0.040,360.868,81.094,219.717,13.212,1,0.000
drive out atvJ1 flowing creek2,0.060,360.791,81.254,219.520,13.086,1,0.000
drive out atvJ1 flowing creek2,0.080,360.714,81.410,219.324,12.962,1,0.000
drive out atvJ1 flowing creek2,0.100,360.637,81.561,219.128,12.841,1,0.000
drive out atvJ1 flowing creek2,0.000,360.560,81.709,218.931,12.721,0,0.000
drive out atvJ1 flowing creek2,0.020,360.483,81.853,218.735,12.604,0,0.000
drive out atvJ1 flowing creek2,0.040,360.406,81.993,218.538,12.490,0,0.000
drive out atvJ1 flowing creek2,0.060,360.329,82.129,218.341,12.378,0,0.000
drive out atvJ1 flowing creek2,0.080,360.252,82.261,218.144,12.268,0,0.000
drive out atvJ1 flowing creek2,0.000,360.175,82.389,217.947,12.161,0,0.000
drive out atvJ1 flowing creek2,0.020,360.098,82.513,217.750,12.057,0,0.000
drive out atvJ1 flowing creek2,0.040,360.020,82.633,217.553,11.955,0,0.000
drive out atvJ1 flowing creek2,0.060,359.943,82.749,217.356,11.856,0,0.000
drive out atvJ1 flowing creek2,0.080,359.866,82.860,217.158,11.759,0,0.000
drive out atvJ1 flowing creek2,0.100,359.788,82.968,216.961,11.666,0,0.000
drive out atvJ1 flowing creek2,0.000,359.710,83.072,216.763,11.575,0,0.000
drive out atvJ1 flowing creek2,0.020,359.633,83.172,216.566,11.487,0,0.000
drive out atvJ1 flowing creek2,0.040,359.555,83.268,216.368,11.401,0,0.000
drive out atvJ1 flowing creek2,0.060,359.477,83.360,216.171,11.319,0,0.000
drive out atvJ1 flowing creek2,0.080,359.399,83.448,215.973,11.239,0,0.000
drive out atvJ1 flowing creek2,0.100,359.321,83.531,215.776,11.163,0,0.000
drive out atvJ1 flowing creek2,0.000,359.242,83.611,215.578,11.089,0,0.000
drive out atvJ1 flowing creek2,0.020,359.164,83.686,215.381,11.018,0,0.000
drive out atvJ1 flowing creek2,0.040,359.086,83.758,215.183,10.950,0,0.000
drive out atvJ1 flowing creek2,0.060,359.007,83.825,214.986,10.885,0,0.000
drive out atvJ1 flowing creek2,0.080,358.928,83.889,214.789,10.823,0,0.000
drive out atvJ1 flowing creek2,0.100,358.850,83.948,214.591,10.764,0,0.000
drive out atvJ1 flowing creek2,0.000,358.771,84.004,214.394,10.708,0,0.000
drive out atvJ1 flowing creek2,0.020,358.692,84.055,214.197,10.655,0,0.000
drive out atvJ1 flowing creek2,0.040,358.613,84.102,214.000,10.605,0,0.000
drive out atvJ1 flowing creek2,0.060,358.534,84.145,213.803,10.558,0,0.000
drive out atvJ1 flowing creek2,0.080,358.454,84.185,213.607,10.514,0,0.000
drive out atvJ1 flowing creek2,0.100,358.375,84.220,213.410,10.473,0,0.000
drive out atvJ1 flowing creek2,0.000,358.295,84.251,213.214,10.435,0,0.000
drive out atvJ1 flowing creek2,0.020,358.216,84.278,213.017,10.400,0,0.000
drive out atvJ1 flowing creek2,0.040,358.136,84.301,212.821,10.368,0,0.000
drive out atvJ1 flowing creek2,0.060,358.056,84.320,212.625,10.339,0,0.000
drive out atvJ1 flowing creek2,0.080,357.977,84.335,212.430,10.312,0,0.000
drive out atvJ1 flowing creek2,0.100,357.897,84.346,212.234,10.289,0,0.000
drive out atvJ1 flowing creek2,0.000,357.817,84.353,212.039,10.269,0,0.000
drive out atvJ1 flowing creek2,0.020,357.737,84.356,211.844,10.252,0,0.000
drive out atvJ1 flowing creek2,0.040,357.656,84.355,211.649,10.237,0,0.000
drive out atvJ1 flowing creek2,0.060,357.576,84.350,211.454,10.225,0,0.000
drive out atvJ1 flowing creek2,0.080,357.496,84.342,211.259,10.216,0,0.000
drive out atvJ1 flowing creek2,0.100,357.416,84.329,211.065,10.210,0,0.000
drive out atvJ1 flowing creek2,0.000,357.335,84.312,210.871,10.206,0,0.000
drive out atvJ1 flowing creek2,0.020,357.255,84.291,210.677,10.205,0,0.000
drive out atvJ1 flowing creek2,0.040,357.175,84.267,210.484,10.207,0,0.000
drive out atvJ1 flowing creek2,0.060,357.094,84.238,210.290,10.211,0,0.000
drive out atvJ1 flowing creek2,0.080,357.014,84.205,210.097,10.217,0,0.000
drive out atvJ1 flowing creek2,0.000,356.933,84.169,209.904,10.226,0,0.000
drive out atvJ1 flowing creek2,0.020,356.853,84.129,209.712,10.237,0,0.000
drive out atvJ1 flowing creek2,0.040,356.772,84.084,209.519,10.250,0,0.000
drive out atvJ1 flowing creek2,0.060,356.692,84.036,209.327,10.266,0,0.000
drive out atvJ1 flowing creek2,0.080,356.611,83.984,209.135,10.283,0,0.000
drive out atvJ1 flowing creek2,0.100,356.530,83.928,208.943,10.302,0,0.000
drive out atvJ1 flowing creek2,0.000,356.450,83.868,208.752,10.323,0,0.000
drive out atvJ1 flowing creek2,0.020,356.369,83.804,208.561,10.345,0,0.000
drive out atvJ1 flowing creek2,0.040,356.289,83.737,208.370,10.369,0,0.000
drive out atvJ1 flowing creek2,0.060,356.208,83.665,208.179,10.395,0,0.000
drive out atvJ1 flowing creek2,0.080,356.128,83.590,207.988,10.422,0,0.000
drive out atvJ1 flowing creek2,0.100,356.048,83.510,207.798,10.449,0,0.000
drive out atvJ1 flowing creek2,0.000,355.967,83.427,207.608,10.478,0,0.000
drive out atvJ1 flowing creek2,0.020,355.887,83.340,207.418,10.508,0,0.000
drive out atvJ1 flowing creek2,0.040,355.807,83.249,207.229,10.539,0,0.000
drive out atvJ1 flowing creek2,0.060,355.726,83.155,207.039,10.570,0,0.000
drive out atvJ1 flowing creek2,0.080,355.646,83.056,206.850,10.601,0,0.000
drive out atvJ1 flowing creek2,0.100,355.566,82.954,206.661,10.633,0,0.000
drive out atvJ1 flowing creek2,0.000,355.486,82.847,206.473,10.665,1,0.000
drive out atvJ1 flowing creek2,0.020,355.406,82.739,206.284,10.691,1,0.000
drive out atvJ1 flowing creek2,0.040,355.326,82.631,206.096,10.711,2,0.000
drive out atvJ1 flowing creek2,0.060,355.233,82.537,205.919,10.841,2,0.000
drive out atvJ1 flowing creek2,0.080,355.128,82.453,205.751,10.907,3,0.000
drive out atvJ1 flowing creek2,0.100,355.013,82.374,205.583,11.064,4,0.000
drive out atvJ1 flowing creek2,0.000,354.893,82.309,205.412,11.187,4,0.000
drive out atvJ1 flowing creek2,0.020,354.769,82.258,205.237,11.308,4,0.000
drive out atvJ1 flowing creek2,0.040,354.642,82.243,205.052,11.306,4,0.000
drive out atvJ1 flowing creek2,0.060,354.506,82.240,204.866,11.535,4,0.000
drive out atvJ1 flowing creek2,0.080,354.365,82.244,204.676,11.800,4,0.000
drive out atvJ1 flowing creek2,0.100,354.219,82.252,204.484,12.064,4,0.000
drive out atvJ1 flowing creek2,0.000,354.069,82.265,204.289,12.325,4,0.000
drive out atvJ1 flowing creek2,0.020,353.914,82.280,204.090,12.585,4,0.000
drive out atvJ1 flowing creek2,0.040,353.756,82.298,203.888,12.843,4,0.000
drive out atvJ1 flowing creek2,0.060,353.593,82.317,203.683,13.099,4,0.000
drive out atvJ1 flowing creek2,0.080,353.427,82.337,203.474,13.353,4,0.000
drive out atvJ1 flowing creek2,0.100,353.257,82.356,203.261,13.605,4,0.000
atv settle J1 flowing creek3,0.000,362.546,73.755,234.861,0.000,4,0.050
atv settle J1 flowing creek3,0.020,362.546,73.755,234.861,0.000,4,0.100
atv settle J1 flowing creek3,0.040,362.546,73.755,234.861,0.000,4,0.150
atv settle J1 flowing creek3,0.060,362.546,73.754,234.861,0.000,4,0.200
atv settle J1 flowing creek3,0.080,362.546,73.753,234.861,0.000,4,0.250
atv settle J1 flowing creek3,0.100,362.546,73.752,234.861,0.000,4,0.300
atv settle J1 flowing creek3,0.120,362.546,73.751,234.861,0.000,4,0.350
atv settle J1 flowing creek3,0.140,362.546,73.750,234.861,0.000,4,0.400
atv settle J1 flowing creek3,0.160,362.546,73.749,234.861,0.000,4,0.450
atv settle J1 flowing creek3,0.180,362.546,73.748,234.861,0.000,4,0.500
atv settle J1 flowing creek3,0.200,362.546,73.747,234.861,0.000,4,0.550
atv settle J1 flowing creek3,0.220,362.546,73.746,234.861,0.000,4,0.600
atv settle J1 flowing creek3,0.240,362.546,73.746,234.861,0.000,4,0.650
atv settle J1 flowing creek3,0.260,362.546,73.745,234.861,0.000,4,0.700
atv settle J1 flowing creek3,0.280,362.546,73.744,234.861,0.000,4,0.750
atv settle J1 flowing creek3,0.300,362.546,73.744,234.861,0.000,4,0.800
atv settle J1 flowing creek3,0.320,362.546,73.744,234.861,0.000,4,0.850
atv settle J1 flowing creek3,0.340,362.546,73.743,234.861,0.000,4,0.900
atv settle J1 flowing creek3,0.360,362.546,73.743,234.861,0.000,4,0.950
atv settle J1 flowing creek3,0.380,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.400,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.420,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.440,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.460,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.480,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.500,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.520,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.540,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.560,362.546,73.743,234.861,0.000,4,1.000
atv settle J1 flowing creek3,0.580,362.546,73.744,234.861,0.000,4,1.000
