action,time,x,y,z,speed,grounded,immersion
drive out,2.540,460.189,33.545,-347.425,8.566,0,0.000
drive out,2.560,460.183,33.659,-347.295,8.432,0,0.000
drive out,2.580,460.177,33.770,-347.165,8.300,0,0.000
drive out,2.600,460.170,33.876,-347.035,8.172,0,0.000
drive out,2.620,460.164,33.978,-346.905,8.046,0,0.000
drive out,2.640,460.158,34.077,-346.774,7.922,0,0.000
drive out,2.660,460.151,34.171,-346.644,7.802,0,0.000
drive out,2.680,460.145,34.261,-346.514,7.685,0,0.000
drive out,2.700,460.139,34.348,-346.384,7.572,0,0.000
drive out,2.720,460.132,34.430,-346.253,7.461,0,0.000
drive out,2.740,460.126,34.509,-346.123,7.355,0,0.000
drive out,2.760,460.119,34.583,-345.992,7.251,0,0.000
drive out,2.780,460.113,34.653,-345.862,7.152,0,0.000
drive out,2.800,460.107,34.720,-345.731,7.056,0,0.000
drive out,2.820,460.100,34.782,-345.601,6.964,0,0.000
drive out,2.840,460.094,34.840,-345.470,6.876,0,0.000
drive out,2.860,460.088,34.894,-345.340,6.793,0,0.000
drive out,2.880,460.081,34.945,-345.209,6.713,0,0.000
drive out,2.900,460.075,34.991,-345.079,6.638,0,0.000
drive out,2.920,460.068,35.033,-344.948,6.567,0,0.000
drive out,2.940,460.062,35.071,-344.817,6.501,0,0.000
drive out,2.960,460.055,35.105,-344.687,6.439,0,0.000
drive out,2.980,460.049,35.135,-344.556,6.381,0,0.000
drive out,3.000,460.043,35.161,-344.426,6.329,0,0.000
drive out,3.020,460.036,35.183,-344.295,6.281,0,0.000
drive out,3.040,460.030,35.201,-344.165,6.237,0,0.000
drive out,3.060,460.023,35.215,-344.035,6.199,0,0.000
drive out,3.080,460.017,35.225,-343.904,6.165,0,0.000
drive out,3.100,460.010,35.231,-343.774,6.135,0,0.000
drive out,3.120,460.004,35.233,-343.644,6.111,0,0.000
drive out,3.140,459.997,35.231,-343.514,6.091,0,0.000
drive out,3.160,459.991,35.225,-343.384,6.076,0,0.000
drive out,3.180,459.984,35.215,-343.253,6.066,0,0.000
drive out,3.200,459.978,35.201,-343.124,6.060,0,0.000
drive out,3.220,459.971,35.183,-342.994,6.060,0,0.000
drive out,3.240,459.965,35.160,-342.864,6.063,0,0.000
drive out,3.260,459.958,35.134,-342.734,6.071,0,0.000
drive out,3.280,459.952,35.104,-342.605,6.084,0,0.000
drive out,3.300,459.945,35.070,-342.475,6.101,0,0.000
drive out,3.320,459.939,35.032,-342.346,6.123,0,0.000
drive out,3.340,459.932,34.990,-342.216,6.148,0,0.000
drive out,3.360,459.925,34.944,-342.087,6.178,0,0.000
drive out,3.380,459.919,34.893,-341.958,6.212,0,0.000
drive out,3.400,459.912,34.839,-341.829,6.250,0,0.000
drive out,3.420,459.906,34.781,-341.700,6.292,0,0.000
drive out,3.440,459.899,34.719,-341.572,6.337,0,0.000
drive out,3.460,459.893,34.653,-341.443,6.386,0,0.000
drive out,3.480,459.886,34.584,-341.315,6.439,0,0.000
drive out,3.500,459.880,34.510,-341.186,6.495,0,0.000
drive out,3.520,459.873,34.432,-341.058,6.554,0,0.000
drive out,3.540,459.866,34.350,-340.930,6.617,0,0.000
drive out,3.560,459.860,34.265,-340.802,6.682,0,0.000
drive out,3.580,459.853,34.175,-340.674,6.751,0,0.000
drive out,3.600,459.847,34.081,-340.547,6.822,0,0.000
drive out,3.620,459.840,33.984,-340.419,6.896,0,0.000
drive out,3.640,459.834,33.883,-340.292,6.972,0,0.000
drive out,3.660,459.827,33.777,-340.165,7.050,0,0.000
drive out,3.680,459.820,33.668,-340.038,7.131,0,0.000
drive out,3.700,459.814,33.555,-339.911,7.214,0,0.000
drive out,3.720,459.807,33.438,-339.784,7.298,0,0.000
drive out,3.740,459.801,33.317,-339.657,7.385,0,0.000
drive out,3.760,459.794,33.193,-339.531,7.473,0,0.000
drive out,3.780,459.787,33.064,-339.405,7.562,0,0.000
drive out,3.800,459.781,32.932,-339.278,7.653,0,0.000
drive out,3.820,459.774,32.795,-339.152,7.745,0,0.000
drive out,3.840,459.768,32.655,-339.027,7.838,0,0.000
drive out,3.860,459.761,32.511,-338.901,7.931,0,0.000
drive out,3.880,459.755,32.363,-338.775,8.026,0,0.000
drive out,3.900,459.748,32.211,-338.650,8.121,0,0.000
drive out,3.920,459.742,32.056,-338.525,8.217,0,0.000
drive out,3.940,459.735,31.896,-338.399,8.312,0,0.000
drive out,3.960,459.729,31.733,-338.274,8.409,0,0.000
drive out,3.980,459.722,31.566,-338.150,8.505,0,0.000
drive out,4.000,459.715,31.395,-338.025,8.601,1,0.000
drive out,4.020,459.726,31.255,-337.913,7.918,2,0.000
drive out,4.040,459.746,31.141,-337.809,7.322,2,0.000
drive out,4.060,459.757,31.037,-337.705,7.054,2,0.000
drive out,4.080,459.760,30.937,-337.597,6.845,4,0.000
drive out,4.100,459.752,30.873,-337.478,6.656,4,0.000
drive out,4.120,459.754,30.864,-337.351,6.474,4,0.000
drive out,4.140,459.758,30.867,-337.217,6.722,4,0.000
drive out,4.160,459.762,30.875,-337.077,7.029,4,0.000
drive out,4.180,459.767,30.887,-336.931,7.335,4,0.000
drive out,4.200,459.771,30.902,-336.779,7.638,4,0.000
drive out,4.220,459.776,30.920,-336.622,7.939,4,0.000
drive out,4.240,459.780,30.940,-336.458,8.238,4,0.000
drive out,4.260,459.785,30.961,-336.288,8.535,4,0.000
drive out,4.280,459.789,30.984,-336.112,8.830,4,0.000
drive out,4.300,459.793,31.007,-335.931,9.123,4,0.000
drive out,4.320,459.798,31.030,-335.744,9.414,4,0.000
drive out,4.340,459.802,31.053,-335.551,9.703,4,0.000
drive out,4.360,459.805,31.075,-335.352,9.990,4,0.000
drive out,4.380,459.809,31.097,-335.147,10.276,4,0.000
drive out,4.400,459.812,31.118,-334.937,10.560,4,0.000
drive out,4.420,459.816,31.139,-334.720,10.842,4,0.000
drive out,4.440,459.818,31.158,-334.499,11.122,4,0.000
drive out,4.460,459.821,31.176,-334.271,11.401,4,0.000
drive out,4.480,459.824,31.194,-334.038,11.678,4,0.000
drive out,4.500,459.826,31.211,-333.800,11.953,4,0.000
drive out,4.520,459.828,31.227,-333.556,12.227,4,0.000
drive out,4.540,459.830,31.242,-333.306,12.498,4,0.000
drive out,4.560,459.831,31.257,-333.051,12.769,4,0.000
drive out,4.580,459.833,31.271,-332.791,13.037,4,0.000
drive out,4.600,459.834,31.285,-332.525,13.304,4,0.000
drive out,4.620,459.835,31.299,-332.254,13.569,4,0.000
drive out,4.640,459.837,31.313,-331.978,13.832,4,0.000
drive out,4.660,459.838,31.327,-331.696,14.094,4,0.000
drive out,4.680,459.839,31.341,-331.410,14.354,4,0.000
drive out,4.700,459.840,31.356,-331.118,14.612,4,0.000
drive out,4.720,459.841,31.370,-330.821,14.868,4,0.000
drive out,4.740,459.842,31.386,-330.519,15.123,4,0.000
drive out,4.760,459.843,31.401,-330.212,15.377,4,0.000
drive out,4.780,459.844,31.417,-329.900,15.628,4,0.000
drive out,4.800,459.845,31.434,-329.583,15.878,4,0.000
drive out,4.820,459.846,31.451,-329.261,16.127,4,0.000
drive out,4.840,459.847,31.469,-328.934,16.374,4,0.000
drive out,4.860,459.848,31.487,-328.602,16.619,4,0.000
drive out,4.880,459.849,31.506,-328.265,16.862,4,0.000
drive out,4.900,459.851,31.526,-327.924,17.104,4,0.000
drive out,4.920,459.852,31.546,-327.578,17.345,4,0.000
drive out,4.940,459.853,31.567,-327.227,17.583,4,0.000
drive out,4.960,459.854,31.588,-326.871,17.821,4,0.000
drive out,4.980,459.856,31.610,-326.511,18.056,4,0.000
drive out,5.000,459.857,31.633,-326.146,18.291,4,0.000
drive out,5.020,459.858,31.656,-325.776,18.523,4,0.000
drive out,5.040,459.860,31.680,-325.402,18.754,4,0.000
drive out,5.060,459.861,31.704,-325.023,18.984,4,0.000
drive out,5.080,459.863,31.729,-324.640,19.212,4,0.000
drive out,5.100,459.864,31.755,-324.252,19.438,4,0.000
drive out,5.120,459.865,31.781,-323.859,19.663,4,0.000
drive out,5.140,459.867,31.807,-323.463,19.887,4,0.000
drive out,5.160,459.868,31.834,-323.062,20.109,4,0.000
drive out,5.180,459.870,31.861,-322.656,20.330,4,0.000
drive out,5.200,459.871,31.889,-322.246,20.549,4,0.000
drive out,5.220,459.873,31.918,-321.832,20.766,4,0.000
drive out,5.240,459.874,31.947,-321.413,20.983,4,0.000
drive out,5.260,459.876,31.976,-320.990,21.197,4,0.000
drive out,5.280,459.878,32.006,-320.563,21.411,4,0.000
drive out,5.300,459.879,32.036,-320.132,21.622,4,0.000
drive out,5.320,459.881,32.067,-319.697,21.833,4,0.000
drive out,5.340,459.882,32.098,-319.257,22.042,4,0.000
drive out,5.360,459.884,32.130,-318.813,22.250,4,0.000
drive out,5.380,459.885,32.162,-318.366,22.456,4,0.000
drive out,5.400,459.887,32.195,-317.914,22.661,4,0.000
drive out,5.420,459.889,32.228,-317.458,22.864,4,0.000
drive out,5.440,459.891,32.262,-316.998,23.066,4,0.000
drive out,5.460,459.892,32.297,-316.534,23.267,4,0.000
drive out,5.480,459.894,32.332,-316.066,23.466,4,0.000
drive out,5.500,459.896,32.368,-315.594,23.664,4,0.000
drive out,5.520,459.898,32.404,-315.119,23.861,4,0.000
drive out,5.540,459.899,32.441,-314.639,24.056,4,0.000
drive out,5.560,459.901,32.478,-314.156,24.250,4,0.000
drive out,5.580,459.903,32.516,-313.668,24.443,4,0.000
drive out,5.600,459.905,32.555,-313.177,24.634,4,0.000
drive out,5.620,459.907,32.594,-312.683,24.824,4,0.000
drive out,5.640,459.909,32.634,-312.184,25.013,4,0.000
drive out,5.660,459.911,32.674,-311.682,25.200,4,0.000
drive out,5.680,459.913,32.716,-311.176,25.386,4,0.000
drive out,5.700,459.916,32.758,-310.667,25.571,4,0.000
drive out,5.720,459.918,32.800,-310.153,25.754,4,0.000
drive out,5.740,459.920,32.844,-309.637,25.936,4,0.000
drive out,5.760,459.922,32.888,-309.116,26.117,4,0.000
drive out,5.780,459.925,32.933,-308.592,26.297,4,0.000
drive out,5.800,459.927,32.978,-308.065,26.475,4,0.000
drive out,5.820,459.930,33.024,-307.534,26.653,4,0.000
drive out,5.840,459.932,33.071,-307.000,26.829,4,0.000
drive out,5.860,459.935,33.119,-306.462,27.003,4,0.000
drive out,5.880,459.938,33.167,-305.921,27.177,4,0.000
drive out,5.900,459.940,33.217,-305.376,27.349,4,0.000
drive out,5.920,459.943,33.267,-304.829,27.520,4,0.000
drive out,5.940,459.946,33.318,-304.277,27.689,4,0.000
drive out,5.960,459.949,33.369,-303.723,27.858,4,0.000
drive out,5.980,459.952,33.422,-303.165,28.025,4,0.000
drive out,6.000,459.955,33.475,-302.604,28.191,4,0.000
drive out,6.020,459.958,33.530,-302.040,28.356,4,0.000
drive out,6.040,459.964,33.599,-301.486,28.330,4,0.000
drive out,6.060,459.978,33.694,-300.964,27.796,4,0.000
drive out,6.080,460.045,33.878,-300.543,25.236,4,0.000
drive out,6.100,460.104,34.068,-300.102,25.411,4,0.000
drive out,6.120,460.165,34.279,-299.716,24.130,4,0.000
drive out,6.140,460.249,34.522,-299.346,23.688,4,0.000
drive out,6.160,460.333,34.773,-298.973,23.639,4,0.000
drive out,6.180,460.428,35.065,-298.660,22.969,4,0.000
drive out,6.200,460.527,35.369,-298.353,22.972,4,0.000
drive out,6.220,460.637,35.700,-298.091,22.251,4,0.000
drive out,6.240,460.709,35.919,-297.917,14.435,4,0.000
drive out,6.260,460.789,36.139,-297.753,14.476,4,0.000
drive out,6.280,460.870,36.363,-297.590,14.603,4,0.000
drive out,6.300,460.952,36.590,-297.426,14.726,4,0.000
drive out,6.320,461.036,36.821,-297.262,14.846,4,0.000
drive out,6.340,461.121,37.055,-297.099,14.965,4,0.000
drive out,6.360,461.207,37.292,-296.936,15.082,4,0.000
drive out,6.380,461.295,37.532,-296.773,15.197,4,0.000
drive out,6.400,461.384,37.775,-296.610,15.311,4,0.000
drive out,6.420,461.474,38.020,-296.449,15.424,4,0.000
drive out,6.440,461.565,38.268,-296.287,15.536,4,0.000
drive out,6.460,461.658,38.518,-296.127,15.648,4,0.000
drive out,6.480,461.752,38.771,-295.966,15.757,4,0.000
drive out,6.500,461.847,39.027,-295.805,15.866,4,0.000
drive out,6.520,461.943,39.285,-295.645,15.973,4,0.000
drive out,6.540,462.040,39.545,-295.485,16.080,4,0.000
drive out,6.560,462.138,39.808,-295.325,16.185,4,0.000
drive out,6.580,462.237,40.073,-295.166,16.289,4,0.000
drive out,6.600,462.337,40.340,-295.007,16.392,4,0.000
drive out,6.620,462.439,40.610,-294.848,16.493,4,0.000
drive out,6.640,462.541,40.882,-294.689,16.594,4,0.000
drive out,6.660,462.644,41.156,-294.530,16.693,4,0.000
drive out,6.680,462.748,41.432,-294.371,16.791,4,0.000
drive out,6.700,462.853,41.710,-294.213,16.889,4,0.000
drive out,6.720,462.959,41.990,-294.054,16.984,4,0.000
drive out,6.740,463.066,42.273,-293.895,17.079,4,0.000
drive out,6.760,463.174,42.557,-293.736,17.173,4,0.000
drive out,6.780,463.282,42.842,-293.576,17.266,4,0.000
drive out,6.800,463.391,43.130,-293.416,17.357,4,0.000
drive out,6.820,463.500,43.419,-293.256,17.448,4,0.000
drive out,6.840,463.611,43.710,-293.094,17.537,4,0.000
drive out,6.860,463.721,44.002,-292.932,17.626,4,0.000
drive out,6.880,463.833,44.296,-292.769,17.713,4,0.000
drive out,6.900,463.945,44.592,-292.605,17.800,4,0.000
drive out,6.920,464.057,44.888,-292.440,17.886,4,0.000
drive out,6.940,464.169,45.186,-292.274,17.971,4,0.000
drive out,6.960,464.282,45.486,-292.106,18.056,4,0.000
drive out,6.980,464.395,45.786,-291.937,18.140,4,0.000
drive out,7.000,464.509,46.088,-291.766,18.223,4,0.000
drive out,7.020,464.623,46.390,-291.594,18.305,4,0.000
drive out,7.040,464.736,46.694,-291.421,18.387,4,0.000
drive out,7.060,464.850,46.998,-291.245,18.468,4,0.000
drive out,7.080,464.964,47.304,-291.067,18.549,4,0.000
drive out,7.100,465.079,47.610,-290.888,18.630,3,0.000
drive out,7.120,465.193,47.918,-290.707,18.710,2,0.000
drive out,7.140,465.307,48.226,-290.523,18.789,2,0.000
drive out,7.160,465.421,48.535,-290.338,18.869,2,0.000
drive out,7.180,465.535,48.844,-290.150,18.948,2,0.000
drive out,7.200,465.649,49.154,-289.961,19.027,1,0.000
drive out,7.220,465.763,49.461,-289.771,18.858,0,0.000
drive out,7.240,465.877,49.764,-289.581,18.689,0,0.000
drive out,7.260,465.991,50.062,-289.392,18.521,0,0.000
drive out,7.280,466.104,50.357,-289.202,18.354,0,0.000
drive out,7.300,466.218,50.648,-289.013,18.187,0,0.000
drive out,7.320,466.332,50.935,-288.823,18.020,0,0.000
drive out,7.340,466.445,51.218,-288.634,17.854,0,0.000
drive out,7.360,466.558,51.498,-288.444,17.689,0,0.000
drive out,7.380,466.672,51.773,-288.255,17.524,0,0.000
drive out,7.400,466.785,52.044,-288.065,17.359,0,0.000
drive out,7.420,466.898,52.312,-287.876,17.195,0,0.000
drive out,7.440,467.011,52.576,-287.686,17.031,0,0.000
drive out,7.460,467.124,52.836,-287.497,16.868,0,0.000
drive out,7.480,467.237,53.092,-287.307,16.705,0,0.000
drive out,7.500,467.350,53.343,-287.118,16.542,0,0.000
drive out,7.520,467.463,53.592,-286.928,16.380,0,0.000
drive out,7.540,467.576,53.836,-286.739,16.217,0,0.000
drive out,7.560,467.688,54.076,-286.549,16.055,0,0.000
drive out,7.580,467.801,54.312,-286.359,15.893,0,0.000
drive out,7.600,467.913,54.545,-286.170,15.731,0,0.000
drive out,7.620,468.026,54.773,-285.980,15.569,0,0.000
drive out,7.640,468.138,54.998,-285.791,15.408,0,0.000
drive out,7.660,468.250,55.218,-285.601,15.246,0,0.000
drive out,7.680,468.362,55.435,-285.411,15.085,0,0.000
drive out,7.700,468.474,55.648,-285.221,14.924,0,0.000
drive out,7.720,468.586,55.856,-285.032,14.763,0,0.000
drive out,7.740,468.698,56.061,-284.842,14.603,0,0.000
drive out,7.760,468.810,56.262,-284.652,14.442,0,0.000
drive out,7.780,468.921,56.459,-284.462,14.282,0,0.000
drive out,7.800,469.033,56.651,-284.272,14.123,0,0.000
drive out,7.820,469.144,56.840,-284.082,13.964,0,0.000
drive out,7.840,469.256,57.025,-283.892,13.805,0,0.000
drive out,7.860,469.367,57.206,-283.703,13.648,0,0.000
drive out,7.880,469.478,57.383,-283.513,13.491,0,0.000
drive out,7.900,469.589,57.556,-283.322,13.335,0,0.000
drive out,7.920,469.700,57.725,-283.132,13.179,0,0.000
drive out,7.940,469.811,57.890,-282.942,13.025,0,0.000
drive out,7.960,469.922,58.051,-282.752,12.872,0,0.000
drive out,7.980,470.032,58.207,-282.562,12.721,0,0.000
drive out,8.000,470.143,58.360,-282.372,12.571,0,0.000
drive out,8.020,470.253,58.509,-282.182,12.423,0,0.000
drive out,8.040,470.364,58.654,-281.992,12.276,0,0.000
drive out,8.060,470.474,58.794,-281.802,12.132,0,0.000
drive out,8.080,470.584,58.931,-281.611,11.989,0,0.000
drive out,8.100,470.694,59.064,-281.421,11.849,0,0.000
drive out,8.120,470.804,59.192,-281.231,11.711,0,0.000
drive out,8.140,470.914,59.317,-281.041,11.576,0,0.000
drive out,8.160,471.024,59.437,-280.851,11.443,0,0.000
drive out,8.180,471.134,59.554,-280.661,11.313,0,0.000
drive out,8.200,471.244,59.666,-280.470,11.186,0,0.000
drive out,8.220,471.353,59.774,-280.280,11.063,0,0.000
drive out,8.240,471.463,59.879,-280.090,10.942,0,0.000
drive out,8.260,471.572,59.979,-279.900,10.826,0,0.000
drive out,8.280,471.681,60.075,-279.710,10.712,0,0.000
drive out,8.300,471.791,60.167,-279.520,10.603,0,0.000
drive out,8.320,471.900,60.255,-279.330,10.497,0,0.000
drive out,8.340,472.009,60.339,-279.140,10.395,0,0.000
drive out,8.360,472.118,60.419,-278.951,10.298,0,0.000
drive out,8.380,472.227,60.495,-278.761,10.204,0,0.000
drive out,8.400,472.336,60.566,-278.571,10.115,0,0.000
drive out,8.420,472.445,60.634,-278.381,10.030,0,0.000
drive out,8.440,472.554,60.698,-278.192,9.950,0,0.000
drive out,8.460,472.663,60.757,-278.003,9.874,0,0.000
drive out,8.480,472.772,60.813,-277.813,9.802,0,0.000
drive out,8.500,472.880,60.864,-277.624,9.735,0,0.000
drive out,8.520,472.989,60.911,-277.435,9.673,0,0.000
drive out,8.540,473.098,60.955,-277.246,9.616,0,0.000
drive out,8.560,473.206,60.994,-277.057,9.563,0,0.000
drive out,8.580,473.315,61.029,-276.868,9.515,0,0.000
drive out,8.600,473.423,61.061,-276.679,9.472,0,0.000
drive out,8.620,473.532,61.088,-276.491,9.434,0,0.000
drive out,8.640,473.640,61.111,-276.302,9.400,0,0.000
drive out,8.660,473.748,61.130,-276.114,9.371,0,0.000
drive out,8.680,473.857,61.145,-275.926,9.346,0,0.000
drive out,8.700,473.965,61.156,-275.738,9.327,0,0.000
drive out,8.720,474.073,61.163,-275.550,9.311,0,0.000
drive out,8.740,474.182,61.166,-275.362,9.301,0,0.000
drive out,8.760,474.290,61.166,-275.175,9.294,0,0.000
drive out,8.780,474.398,61.161,-274.987,9.292,0,0.000
drive out,8.800,474.506,61.152,-274.800,9.295,0,0.000
drive out,8.820,474.615,61.139,-274.613,9.301,0,0.000
drive out,8.840,474.723,61.122,-274.426,9.312,0,0.000
drive out,8.860,474.831,61.101,-274.239,9.327,0,0.000
drive out,8.880,474.939,61.077,-274.052,9.345,0,0.000
drive out,8.900,475.047,61.048,-273.866,9.368,0,0.000
drive out,8.920,475.155,61.015,-273.680,9.394,0,0.000
drive out,8.940,475.263,60.979,-273.494,9.424,0,0.000
drive out,8.960,475.372,60.938,-273.308,9.457,0,0.000
drive out,8.980,475.480,60.893,-273.122,9.493,0,0.000
drive out,9.000,475.588,60.845,-272.936,9.533,0,0.000
drive out,9.020,475.696,60.793,-272.751,9.576,0,0.000
drive out,9.040,475.804,60.736,-272.566,9.621,0,0.000
drive out,9.060,475.912,60.676,-272.380,9.670,0,0.000
drive out,9.080,476.020,60.612,-272.196,9.721,0,0.000
drive out,9.100,476.128,60.544,-272.011,9.775,0,0.000
drive out,9.120,476.236,60.472,-271.826,9.831,0,0.000
drive out,9.140,476.344,60.397,-271.642,9.889,0,0.000
drive out,9.160,476.452,60.317,-271.458,9.949,0,0.000
drive out,9.180,476.560,60.233,-271.274,10.012,0,0.000
drive out,9.200,476.668,60.146,-271.090,10.076,0,0.000
drive out,9.220,476.776,60.055,-270.906,10.142,0,0.000
drive out,9.240,476.884,59.959,-270.722,10.209,0,0.000
drive out,9.260,476.992,59.860,-270.539,10.278,0,0.000
drive out,9.280,477.100,59.757,-270.356,10.348,0,0.000
drive out,9.300,477.208,59.651,-270.173,10.419,0,0.000
drive out,9.320,477.316,59.540,-269.990,10.491,0,0.000
drive out,9.340,477.424,59.426,-269.807,10.564,0,0.000
drive out,9.360,477.532,59.307,-269.625,10.637,0,0.000
drive out,9.380,477.640,59.185,-269.442,10.711,0,0.000
drive out,9.400,477.748,59.059,-269.260,10.785,0,0.000
drive out,9.420,477.856,58.929,-269.078,10.860,0,0.000
drive out,9.440,477.964,58.796,-268.896,10.934,0,0.000
drive out,9.460,478.072,58.658,-268.714,11.009,0,0.000
drive out,9.480,478.180,58.517,-268.533,11.083,0,0.000
drive out,9.500,478.288,58.371,-268.351,11.157,0,0.000
drive out,9.520,478.396,58.222,-268.170,11.230,0,0.000
drive out,9.540,478.504,58.070,-267.989,11.303,0,0.000
drive out,9.560,478.612,57.913,-267.808,11.375,0,0.000
drive out,9.580,478.720,57.752,-267.627,11.446,0,0.000
drive out,9.600,478.828,57.588,-267.447,11.516,0,0.000
drive out,9.620,478.936,57.420,-267.266,11.585,0,0.000
drive out,9.640,479.044,57.248,-267.086,11.653,0,0.000
drive out,9.660,479.152,57.072,-266.906,11.719,0,0.000
drive out,9.680,479.260,56.893,-266.726,11.784,0,0.000
drive out,9.700,479.368,56.709,-266.546,11.847,0,0.000
drive out,9.720,479.475,56.522,-266.366,11.908,0,0.000
drive out,9.740,479.583,56.331,-266.186,11.967,0,0.000
drive out,9.760,479.691,56.136,-266.007,12.024,0,0.000
drive out,9.780,479.799,55.937,-265.827,12.079,0,0.000
drive out,9.800,479.907,55.735,-265.648,12.132,0,0.000
drive out,9.820,480.015,55.528,-265.469,12.182,0,0.000
drive out,9.840,480.123,55.318,-265.290,12.230,0,0.000
drive out,9.860,480.230,55.104,-265.111,12.275,0,0.000
drive out,9.880,480.338,54.887,-264.933,12.317,0,0.000
drive out,9.900,480.446,54.665,-264.754,12.356,0,0.000
drive out,9.920,480.554,54.440,-264.576,12.393,0,0.000
drive out,9.940,480.661,54.211,-264.397,12.426,0,0.000
