time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow
97.34917,764.1322,89.2326,141.6905,26.73984,0,0.9995508,0,1,6,0,0,87.14445
97.46916,760.5208,86.85693,141.8427,30.29587,4,0.9845207,0,1,6,0,0,86.49862
97.56917,757.6886,86.3971,142.2426,27.89083,4,0.984926,0,1,6,0,0,86.01013
97.68916,754.6276,85.94189,142.6668,24.53692,4,0.9858459,0,1,6,0,0,85.50762
97.80917,751.9413,85.55682,142.7121,20.95449,4,0.9870427,0,1,6,0,0,85.09501
97.92917,749.7014,85.24629,142.386,17.33736,4,0.9881619,0,1,6,0,0,84.77348
98.04916,747.9598,85.01874,141.7996,13.77357,4,0.989033,0,1,6,0,0,84.53806
98.16917,746.6724,84.86375,141.0781,11.39844,4,0.9896472,0,0.4150913,6,0,0,84.37433
98.28916,745.6776,84.75294,140.2384,10.46311,4,0.9900716,0,0.140789,6,0,0,84.25511
98.38917,744.9977,84.68107,139.45,10.68661,4,0.9903371,1,0,6,0,0,84.17812
98.50916,744.2371,84.60387,138.2708,12.34854,4,0.9905932,1,0,6,0,0,84.09839
98.62917,743.5385,84.5374,136.8333,13.94831,4,0.9908103,1,0,6,0,0,84.03119
98.74917,742.9288,84.48558,135.1545,15.48532,4,0.990996,1,0,6,0,0,83.97874
98.86916,742.4308,84.45101,133.2523,16.96452,4,0.9911582,1,0,6,0,0,83.94366
98.98917,742.0596,84.43475,131.145,18.38988,4,0.9912893,1,0,6,0,0,83.92598
99.10916,741.824,84.43667,128.8504,19.76336,4,0.9913865,1,0,6,0,0,83.92674
99.20917,741.7351,84.45193,126.8068,20.86869,4,0.9914446,1,0,6,0,0,83.94115
99.32916,741.7323,84.52894,124.246,21.61797,4,0.9754958,1,0,6,0,0,83.9814
99.44917,741.52,85.39941,122.2476,18.62138,3,0.711927,1,0,6,0,0,84.62303
99.56917,741.3033,86.70123,120.6653,16.38055,4,0.5499133,0,1,6,0,0,85.9927
99.68916,741.1207,87.88505,119.651,11.11016,4,0.5738196,0,1,6,0,0,87.15732
99.80917,740.9429,88.72139,119.067,6.960791,4,0.5626913,0,1,6,0,0,87.86155
99.92916,740.7836,89.35475,118.6784,6.671226,4,0.5518875,1,0,6,0,0,88.35004
100.0292,740.6414,89.94139,118.2956,7.47102,4,0.5404029,1,0,6,0,0,88.85019
100.1492,740.4676,90.716,117.7569,8.385096,4,0.5266535,1,0,6,0,0,89.5696
100.2692,740.2915,91.57366,117.1489,9.254703,4,0.5138409,1,0,6,0,0,90.41982
100.3892,740.1122,92.51933,116.4865,10.08457,4,0.5044144,1,0,6,0,0,91.36858
100.5092,739.9319,93.55129,115.7748,10.87837,4,0.4993032,1,0,6,0,0,92.39381
100.6292,739.7563,94.66255,115.0092,11.63972,4,0.4994819,1,0,6,0,0,93.50037
100.7492,739.5936,95.84405,114.1812,12.37269,4,0.5058613,1,0,6,0,0,94.66644
100.8492,739.4764,96.87434,113.4343,12.96662,2,0.5168006,1,0,6,0,0,95.68237
100.9692,739.3704,98.15519,112.4594,13.66519,2,0.5357467,1,0,6,0,0,96.95432
101.0892,739.2995,99.42807,111.4205,13.24599,0,0.5617819,1,0,6,0,0,98.19743
101.2092,739.2315,100.5666,110.3791,12.29527,0,0.6026199,1,0,6,0,0,99.23147
101.3292,739.1656,101.5645,109.3372,11.38167,0,0.6544148,1,0,6,0,0,99.93887
101.4492,739.1021,102.4208,108.2947,10.51694,0,0.713012,1,0,6,0,0,100.2624
101.5692,739.041,103.1347,107.2517,9.716722,0,0.7740223,1,0,6,0,0,100.2201
101.6692,738.9918,103.6202,106.3823,9.113429,0,0.8235807,1,0,6,0,0,99.94997
101.7892,738.9348,104.0709,105.3392,8.484935,0,0.8780992,1,0,6,0,0,99.44707
101.9092,738.8799,104.3771,104.297,7.98091,0,0.9241976,1,0,6,0,0,98.84699
102.0292,738.8263,104.5386,103.2565,7.618839,0,0.9597121,1,0,6,0,0,102.0417
102.1492,738.7737,104.5554,102.2187,7.408976,0,0.9837244,1,0,6,0,0,101.9158
102.2692,738.7215,104.428,101.1844,7.35249,0,0.9965553,1,0,6,0,0,101.7907
102.3892,738.6691,104.1571,100.1543,7.441208,0,0.9995819,1,0,6,0,0,101.6668
102.4892,738.6249,103.8224,99.29972,7.614428,0,0.99613,1,0,6,0,0,101.5641
102.6092,738.5709,103.2909,98.27895,7.922174,0,0.9869682,1,0,6,0,0,101.4413
102.7292,738.5158,102.6188,97.2636,8.313986,0,0.9747255,1,0,6,0,0,101.3195
102.8492,738.4131,101.8925,96.26808,8.010297,2,0.9844324,1,0,6,0,0,101.1833
102.9692,738.5037,101.505,95.25244,9.023566,4,0.9550831,1,0,6,0,0,101.1136
103.0892,738.8585,101.5433,94.12797,10.29882,4,0.90806,1,0,6,0,0,101.1262
103.2092,739.4155,101.6943,92.90183,11.84156,4,0.8937774,1,0,6,0,0,101.1998
103.3092,740.0471,101.8512,91.81781,13.03759,4,0.8970574,1,0,6,0,0,101.3143
103.4292,741.0164,102.0772,90.47908,14.36899,4,0.9082424,1,0,6,0,0,101.5239
103.5492,742.2178,102.3674,89.14208,15.5985,4,0.9196533,1,0,6,0,0,101.8188
103.6692,743.6472,102.7441,87.85265,16.74216,4,0.9278238,1,0,6,0,0,102.2051
103.7892,745.2938,103.2179,86.6513,17.81825,4,0.932227,1,0,6,0,0,102.6867
103.9092,746.9327,103.7221,85.65839,14.99748,4,0.9335045,0,1,6,0,0,103.1954
104.0292,748.2284,104.1312,84.876,11.91694,4,0.9330599,0,0.5736549,6,0,0,103.604
104.1292,749.0964,104.3997,84.23424,10.66084,4,0.9321156,0,0.2111716,6,0,0,103.8678
104.2492,749.9492,104.6455,83.39302,9.862653,4,0.9307192,0.08117905,0,6,0,0,104.1057
104.3692,750.6284,104.8115,82.4391,9.801723,4,0.9292793,0.1588226,0,6,0,0,104.265
104.4892,751.1364,104.8961,81.37371,9.833256,4,0.9279758,0.1393089,0,6,0,0,104.3454
104.6092,751.4556,104.8955,80.2285,9.88421,4,0.9269218,0.09977265,0,6,0,0,104.3431
104.7292,751.573,104.8094,79.042,9.93808,4,0.9262295,0.05664368,0,6,0,0,104.2574
104.8492,751.4835,104.6426,77.86302,9.877621,4,0.9259522,0.03858032,0,6,0,0,104.0919
104.9492,751.2527,104.4466,76.91298,9.94865,4,0.926066,0.06719361,0,6,0,0,103.8979
105.0692,750.797,104.1518,75.84693,9.888516,4,0.9266334,0.04503326,0,6,0,0,103.6061
105.1892,750.1675,103.806,74.90082,9.543391,4,0.9276323,0,0.45,6,0,0,103.264
105.3092,749.4854,103.4657,74.15292,8.439534,4,0.9288739,0,0.45,6,0,0,102.9268
105.4292,748.871,103.1675,73.51584,7.275318,4,0.9302886,0,0.45,6,0,0,102.6303
105.5492,748.3931,102.9301,72.93164,6.014727,4,0.9316382,0,0.45,6,0,0,102.3923
105.6692,748.0629,102.757,72.4134,4.715734,4,0.932766,0,0.45,6,0,0,102.2171
105.7692,747.8843,102.6566,72.05571,3.623724,4,0.9335075,0,0.45,6,0,0,102.1149
105.8892,747.7549,102.5787,71.74044,2.309091,4,0.9341892,0,0.45,6,0,0,102.0352
106.0092,747.6838,102.5358,71.56703,0.9919392,4,0.9346789,0,0.45,6,0,0,101.9914
106.1292,747.6404,102.5142,71.50954,0.3943823,4,0.9350174,0,0.45,6,0,0,101.9698
106.2492,747.6039,102.498,71.4826,0.1550567,4,0.9352592,0,0.45,6,0,0,101.9538
106.3692,747.5701,102.4857,71.48377,-0.084753,4,0.935427,0,0.45,6,0,0,101.9417
106.4892,747.5377,102.4768,71.51295,-0.3172182,4,0.9355277,0,0.45,6,0,0,101.933
106.5892,747.5118,102.4721,71.55798,-0.5023182,4,0.9355728,0,0.45,6,0,0,101.9282
106.7092,747.4821,102.4694,71.63574,-0.7126048,4,0.9355953,0,0.45,6,0,0,101.9254
106.8092,747.459,102.4697,71.71928,-0.876896,4,0.9355977,0,0.45,6,0,0,101.9257
106.9292,747.4344,102.4732,71.84048,-1.05964,4,0.935591,0,0.45,6,0,0,101.9292
107.0492,747.4143,102.4806,71.98267,-1.225439,4,0.9355803,0,0.45,6,0,0,101.9365
107.1692,747.4,102.492,72.14363,-1.373172,4,0.9355685,0,0.45,6,0,0,101.9479
107.2692,747.3935,102.5048,72.29032,-1.481822,4,0.9355415,0,0.45,6,0,0,101.9606
107.3892,747.3937,102.5244,72.4791,-1.594249,4,0.9354908,0,0.45,6,0,0,101.9801
107.5092,747.4037,102.5487,72.67908,-1.686733,4,0.9354375,0,0.45,6,0,0,102.0043
107.6292,747.4248,102.578,72.88722,-1.759227,4,0.9353749,0,0.45,6,0,0,102.0335
107.7492,747.4577,102.6121,73.10041,-1.812003,4,0.9352918,0,0.45,6,0,0,102.0676
107.8692,747.5029,102.651,73.31552,-1.845695,4,0.9351782,0,0.45,6,0,0,102.1062
107.9892,747.5604,102.6943,73.52951,-1.86125,4,0.9350316,0,0.45,6,0,0,102.1494
108.0892,747.6176,102.7335,73.70494,-1.861292,4,0.9348981,0,0.45,6,0,0,102.1883
108.2092,747.6413,102.7536,73.81387,0.3361326,4,0.9347119,1,0,6,0,0,102.2084
108.3292,747.5138,102.6906,73.65539,2.766938,4,0.9345741,1,0,6,0,0,102.1454
108.4492,747.2336,102.5481,73.26963,5.119628,4,0.9346058,1,0,6,0,0,102.0034
108.5692,746.7703,102.3195,72.69367,7.38247,4,0.93492,1,0,6,0,0,101.7767
108.6892,746.0784,101.9968,71.99334,9.409773,4,0.9356028,0.6707619,0,6,0,0,101.4576
108.8092,745.1918,101.6094,71.31179,9.923903,4,0.9367062,0.02331848,0,6,0,0,101.0756
108.9092,744.3684,101.2721,70.85293,9.980852,4,0.9379213,0.05649109,0,6,0,0,100.7429
109.0292,743.308,100.8648,70.46288,9.983879,4,0.9395853,0.05430756,0,6,0,0,100.3399
109.1492,742.1953,100.4651,70.25118,9.988831,4,0.9413073,0.05049133,0,6,0,0,99.94286
109.2692,741.0541,100.0797,70.20892,10.31473,4,0.9429717,1,0,6,0,0,99.55858
109.3892,739.7568,99.66589,70.34386,11.76917,4,0.94455,0,0,6,0,0,99.14595
109.5092,738.4851,99.2794,70.61751,10.78703,4,0.9460999,0,0.2830322,6,0,0,98.76159
109.6292,737.3937,98.96445,70.95988,8.954377,4,0.9475993,0,0.8508656,6,0,0,98.44645
109.7292,736.7156,98.77795,71.22124,6.474645,4,0.9487387,0,1,6,0,0,98.25736
109.8492,736.2076,98.64451,71.43961,3.470917,4,0.9499079,0,0.9918338,6,0,0,98.11874
109.9692,735.962,98.58256,71.54474,1.624147,4,0.9508014,0,0.4579533,6,0,0,98.05206
110.0892,735.8369,98.5505,71.59119,0.8506739,4,0.9514355,0,0.2344386,6,0,0,98.01744
110.2092,735.7639,98.53024,71.61237,0.4913127,4,0.9518341,0,0,6,0,0,97.99673
110.3292,735.7178,98.51664,71.62401,0.335927,4,0.9520563,0,0,6,0,0,97.98356
110.4492,735.6807,98.50542,71.63055,0.2799485,4,0.9521802,0,0,6,0,0,97.97278
110.5492,735.6523,98.49683,71.63436,0.2616841,4,0.9522562,0,0,6,0,0,97.96439
110.6692,735.6194,98.48692,71.63818,0.2526299,4,0.9523302,0,0,6,0,0,97.95462
110.7892,735.5869,98.47717,71.64166,0.2489817,4,0.9523802,0,0,6,0,0,97.94499
110.9092,735.5547,98.46754,71.64503,0.2472913,4,0.9524118,0,0,6,0,0,97.9354
111.0292,735.5225,98.45792,71.64835,0.2463161,4,0.9524323,0,0,6,0,0,97.92579
111.1492,735.4903,98.44832,71.65165,0.2456019,4,0.952448,0,0,6,0,0,97.91622
111.2692,735.4584,98.43874,71.65494,0.2449809,4,0.952462,0,0,6,0,0,97.90671
111.3692,735.4318,98.43076,71.65768,0.2444865,4,0.9524848,0,0,6,0,0,97.89879
111.4892,735.4,98.42126,71.66099,0.2438622,4,0.9525512,0,0,6,0,0,97.88936
111.6092,735.3682,98.4118,71.66431,0.2432108,4,0.9526231,0,0,6,0,0,97.87988
111.7292,735.3364,98.40235,71.66763,0.2425757,4,0.9526824,0,0,6,0,0,97.87044
111.8492,735.3046,98.39291,71.67094,0.2419706,4,0.9527254,0,0,6,0,0,97.86093
111.9692,735.2728,98.38347,71.67425,0.2413891,4,0.9527559,0,0,6,0,0,97.85146
112.0892,735.2411,98.37405,71.67754,0.2408192,4,0.9527768,0,0,6,0,0,97.84209
112.1892,735.1192,98.34253,71.74524,2.196779,4,0.9527911,1,0,6,0,0,97.81072
112.3092,734.7714,98.25568,71.97108,4.458947,4,0.9528662,1,0,6,0,0,97.7244
112.4292,734.2632,98.16035,72.31715,4.140352,4,0.9678742,1,0,6,0,0,97.60028
112.5492,733.8414,98.2955,72.51881,5.257378,4,0.9911898,1,0,6,0,0,97.49046
112.6692,733.1535,98.87733,72.83253,6.643179,0,0.9880263,1,0,6,0,0,98.25391
112.7892,732.4124,98.9173,73.18971,7.073468,2,0.9906681,1,0,6,0,0,98.0263
112.9092,731.5707,98.79005,73.62698,7.660897,0,0.9973836,1,0,6,0,0,97.77693
113.0092,730.868,98.57552,73.99442,7.742757,0,0.9981934,1,0,6,0,0,97.57637
113.1292,730.0289,98.188,74.43454,7.925899,0,0.994444,1,0,6,0,0,97.33861
